object_id,mean,std,covariance,mean_blue,std_blue,covariance_blue
SN2012hr,"{'amplitude': 83.9857917632766, 'color': 0.049154395740010376, 's1': 0.32304335145978114, 's2': 0.8891907934792423, 's3': 0.25262987057727776, 't0': 56289.92457147818}","{'amplitude': 0.0722509310042209, 'color': 0.007974010244057361, 's1': 0.0507500564352261, 's2': 0.11306167136606583, 's3': 0.15498872318486034, 't0': 0.10238251982086073}","[[ 1.04821804e-02 -1.57125545e-03  7.73053546e-05  2.36419665e-03
   3.55497632e-03  3.95950121e-03]
 [-1.57125545e-03  5.22019703e-03 -4.99028734e-04 -1.23539038e-03
   8.53568562e-04  9.53723277e-04]
 [ 7.73053546e-05 -4.99028734e-04  6.35848394e-05  2.61341201e-05
  -4.87420351e-04 -3.95748807e-04]
 [ 2.36419665e-03 -1.23539038e-03  2.61341201e-05  2.57556823e-03
   1.97494898e-03  2.48595863e-03]
 [ 3.55497632e-03  8.53568562e-04 -4.87420351e-04  1.97494898e-03
   1.27829415e-02  9.80552955e-03]
 [ 3.95950121e-03  9.53723277e-04 -3.95748807e-04  2.48595863e-03
   9.80552955e-03  2.40215043e-02]]","{'amplitude': 83.32773540377748, 'color': 0.10514077902746828, 's1': 0.23382745269752495, 's2': 0.9898084351300391, 's3': -0.3694543551545041, 't0': 56290.033483211926}","{'amplitude': 0.20325319274490242, 'color': 0.018806248534729616, 's1': 0.10496278633966327, 's2': 0.42379770811137135, 's3': 0.3686035693852223, 't0': 0.23787605612127777}","[[ 0.05658502 -0.00488524 -0.00155656  0.00776702  0.08106414  0.05345659]
 [-0.00488524  0.04131186 -0.00320028  0.0094258  -0.02426247  0.03184216]
 [-0.00155656 -0.00320028  0.00035367 -0.00105996 -0.00207582 -0.00531042]
 [ 0.00776702  0.0094258  -0.00105996  0.01101719  0.00165923  0.01871978]
 [ 0.08106414 -0.02426247 -0.00207582  0.00165923  0.1796045   0.1002349 ]
 [ 0.05345659  0.03184216 -0.00531042  0.01871978  0.1002349   0.13586859]]"
SN2012ij,"{'amplitude': 88.32011639069331, 'color': 0.050055323191929846, 's1': 0.84533490500873, 's2': 2.0015219739936274, 's3': -0.49392258780046205, 't0': 56300.67510410232}","{'amplitude': 0.3274848480056907, 'color': 0.02332212364263711, 's1': 0.3025568476833454, 's2': 0.4490213899072903, 's3': 0.5118452960983857, 't0': 0.5509568302386884}","[[ 0.30355343 -0.07601365  0.00759623  0.11404829  0.04615311  0.12876359]
 [-0.07601365  0.10724633 -0.00608703 -0.07236095 -0.10066251 -0.11291348]
 [ 0.00759623 -0.00608703  0.00054392  0.00407067  0.00180772  0.00479667]
 [ 0.11404829 -0.07236095  0.00407067  0.09154065  0.0731059   0.13545991]
 [ 0.04615311 -0.10066251  0.00180772  0.0731059   0.20162021  0.16221931]
 [ 0.12876359 -0.11291348  0.00479667  0.13545991  0.16221931  0.26198561]]","{'amplitude': 89.31536637963703, 'color': -0.021904372158051882, 's1': 0.6643737423304513, 's2': 1.9172855299977087, 's3': -0.29741837605220245, 't0': 56300.49552475859}","{'amplitude': 0.7588082504494658, 'color': 0.045525442292295465, 's1': 0.27399156404034114, 's2': 0.6519096549125682, 's3': 0.2840594856235569, 't0': 2.175752123072834}","[[ 4.73389730e+00  1.07449174e+00 -4.89131094e-02  4.65765514e-01
   8.08561725e-01  1.78465896e-02]
 [ 1.07449174e+00  5.75789961e-01 -3.21256051e-02  5.43129377e-02
  -1.33120433e-02  1.43244941e-02]
 [-4.89131094e-02 -3.21256051e-02  2.07256590e-03 -2.21821810e-03
  -1.38020364e-03 -2.44885667e-03]
 [ 4.65765514e-01  5.43129377e-02 -2.21821810e-03  7.50713772e-02
   1.11495359e-01  2.10962551e-02]
 [ 8.08561725e-01 -1.33120433e-02 -1.38020364e-03  1.11495359e-01
   4.24986198e-01  4.65961625e-02]
 [ 1.78465896e-02  1.43244941e-02 -2.44885667e-03  2.10962551e-02
   4.65961625e-02  8.06897914e-02]]"
SN2013E,"{'amplitude': 84.5521441330954, 'color': 0.0705563394201069, 's1': -0.6048165430012884, 's2': 0.6945549034455428, 's3': 0.27246680880861, 't0': 56309.348676191876}","{'amplitude': 0.11427158506773871, 'color': 0.015038118809893945, 's1': 0.1821137967832708, 's2': 0.17741644177380422, 's3': 0.16915056451309965, 't0': 0.10248305498513563}","[[ 0.01050278 -0.000309   -0.00011308  0.00207786  0.00429237  0.00423485]
 [-0.000309    0.013058   -0.0015975   0.00761769  0.00656016  0.00554285]
 [-0.00011308 -0.0015975   0.00022615 -0.0013882  -0.0013644  -0.00103788]
 [ 0.00207786  0.00761769 -0.0013882   0.03316543 -0.0048521   0.01914695]
 [ 0.00429237  0.00656016 -0.0013644  -0.0048521   0.03147659  0.00137261]
 [ 0.00423485  0.00554285 -0.00103788  0.01914695  0.00137261  0.02861191]]","{'amplitude': 84.09619136695837, 'color': 0.13024967242988508, 's1': -0.8215355757941702, 's2': -0.2415285851733829, 's3': -0.283058599924489, 't0': 56309.220795511326}","{'amplitude': 0.27285544400032286, 'color': 0.029685843438175978, 's1': 0.23888737734821464, 's2': 0.3491071951411869, 's3': 0.27795963904358184, 't0': 0.12860585491687235}","[[ 0.01653947 -0.00596914  0.00053516 -0.00546154 -0.00606167 -0.00222137]
 [-0.00596914  0.07445009 -0.00798163  0.03275198  0.07550741  0.0422984 ]
 [ 0.00053516 -0.00798163  0.00088125 -0.00374979 -0.0086846  -0.00471242]
 [-0.00546154  0.03275198 -0.00374979  0.05706718  0.03260151  0.0391106 ]
 [-0.00606167  0.07550741 -0.0086846   0.03260151  0.12187583  0.06534532]
 [-0.00222137  0.0422984  -0.00471242  0.0391106   0.06534532  0.07726156]]"
SN2013aa,"{'amplitude': 78.78840370590964, 'color': 0.11780696366017658, 's1': 0.37553911114588007, 's2': -1.7031521267245258, 's3': 0.3529204038241761, 't0': 56345.452134798776}","{'amplitude': 0.22578082400862992, 'color': 0.028627819308839744, 's1': 0.33874447802127106, 's2': 1.2291375682108363, 's3': 0.4188299341136289, 't0': 0.5578799482043464}","[[ 3.11230037e-01  5.86627930e-02 -1.07981052e-02  1.64132660e-01
   6.61558545e-01  1.61599905e-01]
 [ 5.86627930e-02  5.09769805e-02 -6.02288832e-03  5.22880937e-02
   1.56607099e-01 -1.52383945e-02]
 [-1.07981052e-02 -6.02288832e-03  8.19552038e-04 -8.62071417e-03
  -2.73873972e-02 -1.70951595e-03]
 [ 1.64132660e-01  5.22880937e-02 -8.62071417e-03  1.14747821e-01
   3.91447300e-01  7.15160979e-02]
 [ 6.61558545e-01  1.56607099e-01 -2.73873972e-02  3.91447300e-01
   1.51077916e+00  3.18790270e-01]
 [ 1.61599905e-01 -1.52383945e-02 -1.70951595e-03  7.15160979e-02
   3.18790270e-01  1.75418514e-01]]","{'amplitude': 78.74829509366072, 'color': 0.1359228676495118, 's1': 0.2784435984040678, 's2': -0.9180626624488326, 's3': 0.49755253887402096, 't0': 56346.62661574806}","{'amplitude': 0.2672849880285039, 'color': 0.022889185683628348, 's1': 0.41096033186528563, 's2': 0.7791349560860865, 's3': 0.33579425857348966, 't0': 0.5802194381865201}","[[ 3.36654596e-01 -3.40607333e-02 -5.34279702e-03  2.14137582e-01
   4.09868817e-01  9.16473847e-03]
 [-3.40607333e-02  7.14412648e-02 -4.44255523e-03 -4.63377753e-02
  -1.93306112e-02  3.42437335e-02]
 [-5.34279702e-03 -4.44255523e-03  5.23914821e-04 -2.85050037e-03
  -9.83923936e-03 -6.59368825e-04]
 [ 2.14137582e-01 -4.63377753e-02 -2.85050037e-03  1.68888394e-01
   2.82251927e-01 -4.82352481e-02]
 [ 4.09868817e-01 -1.93306112e-02 -9.83923936e-03  2.82251927e-01
   6.07051280e-01 -2.03240116e-02]
 [ 9.16473847e-03  3.42437335e-02 -6.59368825e-04 -4.82352481e-02
  -2.03240116e-02  1.12757784e-01]]"
SN2013ag,"{'amplitude': 89.5419139429679, 'color': 0.017281784605964374, 's1': 0.5777642806267468, 's2': 0.505305807027596, 's3': 0.18995441583654474, 't0': 56359.32720063536}","{'amplitude': 0.39752712579176963, 'color': 0.03874985220704468, 's1': 0.26726008573809157, 's2': 1.2987510904451476, 's3': 1.3975744412546023, 't0': 0.9564831124734455}","[[ 9.14859944e-01  9.66569799e-02  1.03240001e-02 -2.10057074e-02
  -8.59853242e-01 -1.09602033e+00]
 [ 9.66569799e-02  1.58027816e-01 -1.21421210e-02 -6.61831894e-02
  -9.78262880e-02 -1.35529840e-01]
 [ 1.03240001e-02 -1.21421210e-02  1.50155105e-03  4.26027129e-03
  -1.72862156e-02 -1.68954014e-02]
 [-2.10057074e-02 -6.61831894e-02  4.26027129e-03  7.14279534e-02
   8.49443720e-02  5.73186849e-02]
 [-8.59853242e-01 -9.78262880e-02 -1.72862156e-02  8.49443720e-02
   1.68675439e+00  1.68686206e+00]
 [-1.09602033e+00 -1.35529840e-01 -1.68954014e-02  5.73186849e-02
   1.68686206e+00  1.95321432e+00]]","{'amplitude': 89.74409670818822, 'color': -0.007732632685201438, 's1': -0.5005783893365611, 's2': 1.0350174843731905, 's3': -0.03077467658920769, 't0': 56358.31730266564}","{'amplitude': 0.505125011034423, 'color': 0.04486309116842313, 's1': 1.0269792391568568, 's2': 0.774037455928339, 's3': 1.2967137485704807, 't0': 2.0101649368546424}","[[ 4.04076307e+00  3.36090602e-01 -3.25158192e-03  1.58845619e+00
   4.30534572e-01 -2.46870814e-01]
 [ 3.36090602e-01  2.55151277e-01 -2.01141955e-02  7.24431004e-02
   2.46601910e-02 -4.08149380e-02]
 [-3.25158192e-03 -2.01141955e-02  2.01269695e-03  1.65524858e-03
  -7.16301305e-03 -3.60996257e-03]
 [ 1.58845619e+00  7.24431004e-02  1.65524858e-03  1.05468636e+00
   1.46531619e-01  4.00405798e-01]
 [ 4.30534572e-01  2.46601910e-02 -7.16301305e-03  1.46531619e-01
   5.99133983e-01  4.58523284e-01]
 [-2.46870814e-01 -4.08149380e-02 -3.60996257e-03  4.00405798e-01
   4.58523284e-01  1.68146655e+00]]"
SN2013cs,"{'amplitude': 83.53396361452006, 'color': 0.1590101393658939, 's1': 0.34605458873596706, 's2': -0.024028450490105675, 's3': -1.0813689356684497, 't0': 56437.36115392415}","{'amplitude': 0.09561224530799999, 'color': 0.010244575120433703, 's1': 0.04765346392631312, 's2': 0.18897796574722547, 's3': 0.25820220065003285, 't0': 0.07931272886292674}","[[ 6.29050896e-03 -5.41534167e-04  6.60052038e-05  4.73864626e-04
  -1.48098310e-03 -2.68300789e-04]
 [-5.41534167e-04  9.14170145e-03 -8.68497103e-04 -1.52189161e-04
   4.15396197e-04  1.16905864e-03]
 [ 6.60052038e-05 -8.68497103e-04  1.04951319e-04 -6.29363689e-05
  -3.50865718e-04  6.06671492e-04]
 [ 4.73864626e-04 -1.52189161e-04 -6.29363689e-05  2.27085262e-03
   3.66640515e-03  2.73460842e-03]
 [-1.48098310e-03  4.15396197e-04 -3.50865718e-04  3.66640515e-03
   3.57126715e-02  1.66781702e-02]
 [-2.68300789e-04  1.16905864e-03  6.06671492e-04  2.73460842e-03
   1.66781702e-02  6.66683764e-02]]","{'amplitude': 83.2841008886953, 'color': 0.17255713529195668, 's1': 0.32088956771754973, 's2': 0.5228527333530262, 's3': -0.7683940905158606, 't0': 56437.44131778082}","{'amplitude': 0.23878095060213317, 'color': 0.023667078144141318, 's1': 0.10418475284223967, 's2': 0.3713535027244547, 's3': 0.4455274122203399, 't0': 0.17663917757281375}","[[ 3.12013991e-02  6.60200110e-05 -1.17408057e-03  1.05175796e-02
   5.04561562e-02  4.87220276e-02]
 [ 6.60200110e-05  5.70163424e-02 -5.19544720e-03 -8.53849436e-04
   6.05570523e-03  2.51112956e-02]
 [-1.17408057e-03 -5.19544720e-03  5.60130588e-04 -4.28669368e-04
  -3.51969003e-03 -3.82064730e-03]
 [ 1.05175796e-02 -8.53849436e-04 -4.28669368e-04  1.08544627e-02
   1.64324012e-02  2.58489486e-02]
 [ 5.04561562e-02  6.05570523e-03 -3.51969003e-03  1.64324012e-02
   1.37903424e-01  1.07448110e-01]
 [ 4.87220276e-02  2.51112956e-02 -3.82064730e-03  2.58489486e-02
   1.07448110e-01  1.98494675e-01]]"
SN2013dy,"{'amplitude': 81.6855181044759, 'color': 0.15739779939289647, 's1': -0.7205704862536423, 's2': -0.4314255327301149, 's3': 0.5291768804603171, 't0': 56501.623527775315}","{'amplitude': 0.16664683035532657, 'color': 0.017848369733115852, 's1': 0.07383858153092655, 's2': 0.1761637496010794, 's3': 0.213412245246131, 't0': 0.06371954945401682}","[[ 0.00406018 -0.00641704  0.00065781 -0.00074342 -0.00042581  0.00922333]
 [-0.00641704  0.02777117 -0.00294412  0.00148448  0.01450884 -0.02107034]
 [ 0.00065781 -0.00294412  0.00031856 -0.00024682 -0.00183037  0.00195952]
 [-0.00074342  0.00148448 -0.00024682  0.00545214  0.00181741  0.00162266]
 [-0.00042581  0.01450884 -0.00183037  0.00181741  0.03103367  0.01062944]
 [ 0.00922333 -0.02107034  0.00195952  0.00162266  0.01062944  0.04554479]]","{'amplitude': 81.53674225220874, 'color': 0.1699041287649745, 's1': -0.7183635526375297, 's2': -0.35295941079111026, 's3': 0.6564414560705449, 't0': 56501.69714524839}","{'amplitude': 0.46733934241381964, 'color': 0.050627449791837205, 's1': 0.06443989034947846, 's2': 0.3721998686319827, 's3': 0.14512648677160198, 't0': 0.05824706687635982}","[[ 3.39272080e-03  1.07395350e-03 -1.46175055e-04 -1.65647594e-04
   3.80537742e-03  3.19463452e-03]
 [ 1.07395350e-03  2.18406061e-01 -2.36214868e-02  7.50427251e-03
   1.63001384e-01 -5.55179211e-03]
 [-1.46175055e-04 -2.36214868e-02  2.56313867e-03 -8.87916794e-04
  -1.78800543e-02  6.24706844e-04]
 [-1.65647594e-04  7.50427251e-03 -8.87916794e-04  4.15249947e-03
   5.49585422e-03  4.42732805e-04]
 [ 3.80537742e-03  1.63001384e-01 -1.78800543e-02  5.49585422e-03
   1.38532742e-01  2.79151777e-03]
 [ 3.19463452e-03 -5.55179211e-03  6.24706844e-04  4.42732805e-04
   2.79151777e-03  2.10616972e-02]]"
SN2013ex,"{'amplitude': 86.6179478685079, 'color': 0.03731739771691515, 's1': 0.4322726432067221, 's2': -0.6061280883932569, 's3': 0.8195661524563979, 't0': 56531.667336679326}","{'amplitude': 0.14572913718098723, 'color': 0.014953469575412718, 's1': 0.10590296570779341, 's2': 0.21230590442036879, 's3': 0.20509207823115871, 't0': 0.18045186016105702}","[[ 3.25628738e-02 -3.38640217e-03  3.03007749e-04  1.16624827e-02
   9.12457912e-03 -7.08937310e-03]
 [-3.38640217e-03  2.12369814e-02 -2.07390363e-03 -2.87151346e-03
   1.05315444e-02  5.86494154e-03]
 [ 3.03007749e-04 -2.07390363e-03  2.23606252e-04 -3.93987907e-06
  -1.71698343e-03 -9.54113972e-04]
 [ 1.16624827e-02 -2.87151346e-03 -3.93987907e-06  1.12154381e-02
   1.16919635e-02 -3.20352577e-03]
 [ 9.12457912e-03  1.05315444e-02 -1.71698343e-03  1.16919635e-02
   4.50737971e-02  2.03054286e-02]
 [-7.08937310e-03  5.86494154e-03 -9.54113972e-04 -3.20352577e-03
   2.03054286e-02  4.20627606e-02]]","{'amplitude': 85.98264550328966, 'color': 0.09319560644408018, 's1': 0.475634967073174, 's2': -0.5470000715267267, 's3': 0.9501980051845005, 't0': 56531.52933720763}","{'amplitude': 0.3330301272064324, 'color': 0.031282037248035036, 's1': 0.16515001869732832, 's2': 0.4759003685799706, 's3': 0.24341681466232, 't0': 0.2458271054577026}","[[ 6.04309658e-02  1.20017919e-02 -1.64129491e-03  2.62367629e-02
   5.77560851e-02 -1.49362080e-02]
 [ 1.20017919e-02  1.10909066e-01 -1.00935480e-02 -9.35382755e-03
   3.28230939e-02 -8.73221612e-03]
 [-1.64129491e-03 -1.00935480e-02  9.78565854e-04 -1.10268251e-04
  -6.12761248e-03  2.82955631e-04]
 [ 2.62367629e-02 -9.35382755e-03 -1.10268251e-04  2.72745287e-02
   5.64561889e-02 -3.67494901e-03]
 [ 5.77560851e-02  3.28230939e-02 -6.12761248e-03  5.64561889e-02
   2.26481161e-01  2.89069699e-02]
 [-1.49362080e-02 -8.73221612e-03  2.82955631e-04 -3.67494901e-03
   2.89069699e-02  5.92517457e-02]]"
SN2013fn,"{'amplitude': 90.19925707475414, 'color': 0.014937815917430729, 's1': -0.4599002716005312, 's2': 1.100175463980802, 's3': -0.08542246546988615, 't0': 56571.8480694155}","{'amplitude': 0.2249611894254172, 'color': 0.02687137659019668, 's1': 0.32675332403092083, 's2': 0.5202112317383751, 's3': 0.6396243874787144, 't0': 0.4083358017854933}","[[ 1.66738127e-01 -2.06233195e-03 -3.25118877e-04  3.14558697e-02
   4.73535874e-02 -2.83955070e-02]
 [-2.06233195e-03  5.06075367e-02 -5.55531532e-03  2.44027630e-02
   1.29044088e-02  4.95725623e-02]
 [-3.25118877e-04 -5.55531532e-03  7.22070880e-04 -3.25774056e-03
  -5.77415412e-03 -9.32089416e-03]
 [ 3.14558697e-02  2.44027630e-02 -3.25774056e-03  1.06767735e-01
  -3.59182579e-02  4.93783976e-02]
 [ 4.73535874e-02  1.29044088e-02 -5.77415412e-03 -3.59182579e-02
   2.70619726e-01  1.99144940e-01]
 [-2.83955070e-02  4.95725623e-02 -9.32089416e-03  4.93783976e-02
   1.99144940e-01  4.09119357e-01]]","{'amplitude': 89.50199698265698, 'color': 0.08605083513626495, 's1': -0.3491694664871465, 's2': 0.6804767202291911, 's3': -0.51516683961582, 't0': 56571.89902148786}","{'amplitude': 0.4240058701725196, 'color': 0.04556265085459013, 's1': 0.39690940800262337, 's2': 0.6989661984821358, 's3': 0.7238625138991097, 't0': 0.5021027837021157}","[[ 2.52107205e-01  3.31655829e-02 -3.69655862e-03  6.38401531e-02
   3.73984959e-02 -6.79284968e-02]
 [ 3.31655829e-02  1.79780978e-01 -1.86036016e-02  1.36941225e-02
   7.20867685e-02  1.39727586e-02]
 [-3.69655862e-03 -1.86036016e-02  2.07595515e-03  9.25989433e-06
  -1.40060106e-02 -3.35909980e-03]
 [ 6.38401531e-02  1.36941225e-02  9.25989433e-06  1.57537078e-01
  -1.43927196e-01  6.47876554e-03]
 [ 3.73984959e-02  7.20867685e-02 -1.40060106e-02 -1.43927196e-01
   4.88553747e-01  2.34783954e-01]
 [-6.79284968e-02  1.39727586e-02 -3.35909980e-03  6.47876554e-03
   2.34783954e-01  5.23976939e-01]]"
SN2013fy,"{'amplitude': 90.4893069848323, 'color': 0.0048587304160052445, 's1': -0.6453295292576321, 's2': -0.21197048962494783, 's3': -1.360493917630739, 't0': 56601.05356786587}","{'amplitude': 0.3272055882877358, 'color': 0.03470317643422952, 's1': 0.5600000178188466, 's2': 1.2996780011069766, 's3': 1.0044649256948706, 't0': 0.49586533907756003}","[[ 2.45882434e-01 -1.71914896e-02  1.34824089e-03  1.05991586e-01
   1.65802092e-01  1.40598985e-01]
 [-1.71914896e-02  1.07063497e-01 -1.04232208e-02  2.23839273e-02
  -1.35567558e-01 -1.68364238e-01]
 [ 1.34824089e-03 -1.04232208e-02  1.20431045e-03 -2.61228175e-03
   4.90328699e-03  1.39330489e-02]
 [ 1.05991586e-01  2.23839273e-02 -2.61228175e-03  3.13600020e-01
  -1.71926384e-01  8.79626839e-02]
 [ 1.65802092e-01 -1.35567558e-01  4.90328699e-03 -1.71926384e-01
   1.68916291e+00  9.15063760e-01]
 [ 1.40598985e-01 -1.68364238e-01  1.39330489e-02  8.79626839e-02
   9.15063760e-01  1.00894979e+00]]","{'amplitude': 90.26928394829147, 'color': 0.007753693497523109, 's1': -0.8910833517904961, 's2': 1.229455163297786, 's3': -0.7774105341947575, 't0': 56600.87910560578}","{'amplitude': 0.6479396151574749, 'color': 0.06313872597744889, 's1': 0.5780493565773946, 's2': 1.2219394638491683, 's3': 1.2317519981561034, 't0': 0.7673892553054227}","[[ 0.58888627  0.1714376  -0.02303669  0.22083699  0.24683041 -0.44065976]
 [ 0.1714376   0.41982574 -0.03643185  0.10649527 -0.13656331 -0.26474846]
 [-0.02303669 -0.03643185  0.0039865  -0.00937479 -0.0164759   0.03828409]
 [ 0.22083699  0.10649527 -0.00937479  0.33414106 -0.19136018 -0.10126298]
 [ 0.24683041 -0.13656331 -0.0164759  -0.19136018  1.49313605 -0.06552548]
 [-0.44065976 -0.26474846  0.03828409 -0.10126298 -0.06552548  1.51721298]]"
SN2013gs,"{'amplitude': 87.77876434709272, 'color': 0.08812584911073384, 's1': 0.18580600140364414, 's2': -0.6915101780212284, 's3': -1.1461081733113656, 't0': 56640.62807414459}","{'amplitude': 0.14751730290402945, 'color': 0.0174402591620812, 's1': 0.10677747127566538, 's2': 0.3438014688700297, 's3': 0.44616066949265326, 't0': 0.09784945798033827}","[[ 9.57451643e-03 -4.53695948e-03  4.48401623e-04  1.23547836e-04
   2.32384057e-03  1.44095242e-02]
 [-4.53695948e-03  2.17613547e-02 -2.39737682e-03 -8.62191653e-04
  -4.70226876e-04 -2.34486614e-02]
 [ 4.48401623e-04 -2.39737682e-03  3.04162640e-04 -2.62512326e-04
   1.94784234e-04  3.36142201e-03]
 [ 1.23547836e-04 -8.62191653e-04 -2.62512326e-04  1.14014284e-02
   1.49953767e-02  1.67265194e-02]
 [ 2.32384057e-03 -4.70226876e-04  1.94784234e-04  1.49953767e-02
   1.18199450e-01  1.24123909e-01]
 [ 1.44095242e-02 -2.34486614e-02  3.36142201e-03  1.67265194e-02
   1.24123909e-01  1.99059343e-01]]","{'amplitude': 87.38518863659293, 'color': 0.12126800237286497, 's1': 0.1989382303023145, 's2': -0.5063865653896343, 's3': -1.0362531382197626, 't0': 56640.5051638644}","{'amplitude': 0.3588104276215407, 'color': 0.03845292662812999, 's1': 0.13540186770713558, 's2': 0.5907380057835844, 's3': 0.5445879957382425, 't0': 0.1125306711070217}","[[ 1.26631519e-02  7.93972849e-03 -8.07960254e-04 -7.52285546e-04
   2.21122840e-02  2.89020671e-02]
 [ 7.93972849e-03  1.28744923e-01 -1.34904085e-02 -1.18649623e-03
   1.31850846e-01  7.59900784e-02]
 [-8.07960254e-04 -1.34904085e-02  1.47862757e-03 -5.37266823e-04
  -1.38366197e-02 -7.17551859e-03]
 [-7.52285546e-04 -1.18649623e-03 -5.37266823e-04  1.83336658e-02
  -4.36839858e-03  1.37304078e-04]
 [ 2.21122840e-02  1.31850846e-01 -1.38366197e-02 -4.36839858e-03
   3.48971391e-01  2.80481646e-01]
 [ 2.89020671e-02  7.59900784e-02 -7.17551859e-03  1.37304078e-04
   2.80481646e-01  2.96576085e-01]]"
SN2013gy,"{'amplitude': 86.54283297221454, 'color': 0.07949745542655479, 's1': 0.536980342950318, 's2': -0.5084071162793368, 's3': 0.28382458422727525, 't0': 56649.35171919014}","{'amplitude': 0.12336428368875095, 'color': 0.013117355759145004, 's1': 0.04047909008520961, 's2': 0.19679117516288114, 's3': 0.17678162468616768, 't0': 0.12767287589134993}","[[ 0.01630036 -0.00757225  0.00096971 -0.00349406 -0.01513128  0.02073554]
 [-0.00757225  0.01521875 -0.00156631  0.00125027  0.01324204 -0.01172174]
 [ 0.00096971 -0.00156631  0.00017207 -0.00022884 -0.0017632   0.00147054]
 [-0.00349406  0.00125027 -0.00022884  0.00163856  0.00616328 -0.0044843 ]
 [-0.01513128  0.01324204 -0.0017632   0.00616328  0.03872677 -0.0207695 ]
 [ 0.02073554 -0.01172174  0.00147054 -0.0044843  -0.0207695   0.03125174]]","{'amplitude': 85.54960609069737, 'color': 0.15215060052937812, 's1': 0.7351560080039247, 's2': 0.019039555825995997, 's3': 0.21246052729539, 't0': 56649.19234898526}","{'amplitude': 0.5744568823095583, 'color': 0.04569025118102381, 's1': 0.16338950508880606, 's2': 0.5503598276863526, 's3': 0.31068597666235, 't0': 0.18852640589103603}","[[ 0.03554221 -0.07711119  0.00652211  0.01305165  0.01664266  0.05393994]
 [-0.07711119  0.33000071 -0.02580745 -0.07913587 -0.16646745 -0.137064  ]
 [ 0.00652211 -0.02580745  0.0020876   0.00559925  0.00952429  0.01130177]
 [ 0.01305165 -0.07913587  0.00559925  0.02669613  0.06845203  0.02560625]
 [ 0.01664266 -0.16646745  0.00952429  0.06845203  0.30289594  0.05413699]
 [ 0.05393994 -0.137064    0.01130177  0.02560625  0.05413699  0.09652578]]"
SN2015bp,"{'amplitude': 84.08738233891647, 'color': 0.028782528948976965, 's1': 1.5968124751828299, 's2': -0.68984283653928, 's3': -0.5406587189019474, 't0': 57113.33077640374}","{'amplitude': 0.11892260002983958, 'color': 0.009331996244672095, 's1': 0.029738376368515288, 's2': 0.15680651094523512, 's3': 0.07645944181375514, 't0': 0.055093424489930314}","[[ 3.03528542e-03 -2.38199938e-04  4.34161870e-05 -3.91520045e-05
   3.26479000e-03  3.33090399e-04]
 [-2.38199938e-04  1.41425848e-02 -1.07197457e-03 -2.67836119e-03
  -3.68418441e-03 -1.95654157e-03]
 [ 4.34161870e-05 -1.07197457e-03  8.70861539e-05  1.75938916e-04
   4.60262663e-04  2.25773908e-04]
 [-3.91520045e-05 -2.67836119e-03  1.75938916e-04  8.84371029e-04
   3.38674620e-04 -9.95083234e-05]
 [ 3.26479000e-03 -3.68418441e-03  4.60262663e-04  3.38674620e-04
   2.45882819e-02  7.91595955e-03]
 [ 3.33090399e-04 -1.95654157e-03  2.25773908e-04 -9.95083234e-05
   7.91595955e-03  5.84604624e-03]]","{'amplitude': 85.17845535688662, 'color': -0.040725146820611104, 's1': 1.2505792925163908, 's2': 0.03872690072466928, 's3': -0.6173263650310037, 't0': 57112.49758530966}","{'amplitude': 1.1599830121226022, 'color': 0.08034231250911136, 's1': 0.429602556592285, 's2': 1.0027293906874795, 's3': 0.35580101091022587, 't0': 3.582625570493162}","[[ 1.28352060e+01 -1.86287596e+00 -6.76733208e-02  8.20196693e-01
  -2.12741896e-01 -5.66817100e-01]
 [-1.86287596e+00  1.34556059e+00 -7.05171306e-02 -4.88388509e-01
   9.62137643e-01 -4.82778751e-02]
 [-6.76733208e-02 -7.05171306e-02  6.45488718e-03  2.36584622e-02
  -7.05193027e-02  1.43324776e-02]
 [ 8.20196693e-01 -4.88388509e-01  2.36584622e-02  1.84558357e-01
  -3.49097709e-01  1.13911192e-02]
 [-2.12741896e-01  9.62137643e-01 -7.05193027e-02 -3.49097709e-01
   1.00546623e+00 -1.98643605e-01]
 [-5.66817100e-01 -4.82778751e-02  1.43324776e-02  1.13911192e-02
  -1.98643605e-01  1.26594359e-01]]"
