object_id,mean,std,covariance,mean_blue,std_blue,covariance_blue
SN2007jp,"{'amplitude': 100.76541636565894, 'color': -0.07023436713006787, 's1': 0.2956241206815387, 's2': -1.0450463691401735, 's3': 0.04757317639982118, 't0': 54349.71136295458}","{'amplitude': 0.21457491134205242, 'color': 0.02190878655648898, 's1': 0.32112070525624675, 's2': 0.801190335546906, 's3': 0.7858427862154109, 't0': 0.6710640534780904}","[[ 4.50326964e-01 -2.54075163e-02 -5.65251632e-04  1.41524712e-01
  -1.79452920e-01  8.03891821e-02]
 [-2.54075163e-02  4.60423926e-02 -3.49771010e-03 -3.07551064e-02
   3.50643682e-02 -4.38781266e-02]
 [-5.65251632e-04 -3.49771010e-03  4.79994928e-04 -2.85794872e-04
   1.05738792e-03 -1.07881591e-03]
 [ 1.41524712e-01 -3.07551064e-02 -2.85794872e-04  1.03118507e-01
  -7.75429724e-02  8.46709041e-02]
 [-1.79452920e-01  3.50643682e-02  1.05738792e-03 -7.75429724e-02
   6.41905954e-01 -3.50116929e-01]
 [ 8.03891821e-02 -4.38781266e-02 -1.07881591e-03  8.46709041e-02
  -3.50116929e-01  6.17548885e-01]]","{'amplitude': 100.52590615170772, 'color': -0.06688008936992701, 's1': 0.12771137728414286, 's2': 0.32736040968119323, 's3': 0.6273108980172534, 't0': 54348.96113015454}","{'amplitude': 0.3616187130079974, 'color': 0.027102324302201577, 's1': 0.574990541186426, 's2': 1.588148311037705, 's3': 1.154759203112012, 't0': 1.3450204740599374}","[[ 1.80908008e+00  2.07054692e-01  7.37922331e-03  4.62691617e-01
  -1.52946348e+00 -1.18939993e+00]
 [ 2.07054692e-01  1.30768094e-01 -5.69202973e-03  6.06327222e-02
  -3.99155394e-01 -2.33553130e-01]
 [ 7.37922331e-03 -5.69202973e-03  7.34535983e-04  6.86997659e-05
  -1.59863667e-03 -1.91547293e-03]
 [ 4.62691617e-01  6.06327222e-02  6.86997659e-05  3.30614122e-01
  -4.60224574e-01 -1.88218898e-01]
 [-1.52946348e+00 -3.99155394e-01 -1.59863667e-03 -4.60224574e-01
   2.52221506e+00  1.29342424e+00]
 [-1.18939993e+00 -2.33553130e-01 -1.91547293e-03 -1.88218898e-01
   1.29342424e+00  1.33346882e+00]]"
SN2007js,"{'amplitude': 98.94227468143464, 'color': 0.03446665197849747, 's1': 0.015210672795909418, 's2': -0.15069427716781256, 's3': 1.5577333268158964, 't0': 54352.742374181726}","{'amplitude': 0.39592160719165265, 'color': 0.046037453667250774, 's1': 0.5038642591676328, 's2': 1.6496090349200736, 's3': 1.2379435304460398, 't0': 1.4998596063817946}","[[ 2.24957884e+00 -3.46189759e-02  2.85242660e-02 -3.39206243e-01
  -6.78837643e-01 -1.01894851e+00]
 [-3.46189759e-02  1.56753919e-01 -1.45524533e-02 -6.77731473e-02
  -4.37732582e-01  1.58755129e-01]
 [ 2.85242660e-02 -1.45524533e-02  2.11944714e-03 -2.53631210e-03
   2.84463469e-02 -3.62361401e-02]
 [-3.39206243e-01 -6.77731473e-02 -2.53631210e-03  2.53879192e-01
   2.30283432e-01  2.50462601e-01]
 [-6.78837643e-01 -4.37732582e-01  2.84463469e-02  2.30283432e-01
   2.72120997e+00 -7.20667621e-01]
 [-1.01894851e+00  1.58755129e-01 -3.62361401e-02  2.50462601e-01
  -7.20667621e-01  1.53250418e+00]]","{'amplitude': 99.12066687065602, 'color': 0.031084573575723404, 's1': -0.3902028871032261, 's2': -0.01616029236010516, 's3': 0.7368614492165861, 't0': 54353.15462535463}","{'amplitude': 0.32203464598320675, 'color': 0.04610901774969126, 's1': 0.40518149803422726, 's2': 1.3957758810089513, 's3': 1.344927356668928, 't0': 0.9685273729732966}","[[ 9.38045272e-01 -1.26470794e-01  2.36750550e-02  5.96730748e-02
  -1.15231078e-01 -4.83087087e-01]
 [-1.26470794e-01  1.03706313e-01 -1.35491531e-02 -2.40723394e-02
  -2.52935751e-01  2.66484837e-01]
 [ 2.36750550e-02 -1.35491531e-02  2.12604152e-03  2.70028765e-04
   2.86384216e-02 -4.51731727e-02]
 [ 5.96730748e-02 -2.40723394e-02  2.70028765e-04  1.64172046e-01
  -8.95871937e-02  1.43608969e-01]
 [-1.15231078e-01 -2.52935751e-01  2.86384216e-02 -8.95871937e-02
   1.94819031e+00 -1.25591210e+00]
 [-4.83087087e-01  2.66484837e-01 -4.51731727e-02  1.43608969e-01
  -1.25591210e+00  1.80882959e+00]]"
SN2007jt,"{'amplitude': 98.90054256078285, 'color': 0.01695094095254481, 's1': -0.5949500907689, 's2': 0.40523316736554565, 's3': 1.035685188275244, 't0': 54365.12276652937}","{'amplitude': 0.08052483170323409, 'color': 0.009106521931279357, 's1': 0.1516090544194599, 's2': 0.22221156630431554, 's3': 0.16018679850601025, 't0': 0.11288874479580169}","[[ 1.27438687e-02  6.04640648e-04 -8.18425056e-05 -2.11230851e-03
  -1.10411698e-03 -1.85485399e-03]
 [ 6.04640648e-04  6.48424852e-03 -6.83962661e-04 -2.48721240e-03
  -3.33729337e-03 -8.15505897e-04]
 [-8.18425056e-05 -6.83962661e-04  8.29287417e-05  1.91518247e-04
  -1.04137054e-04 -5.01172836e-05]
 [-2.11230851e-03 -2.48721240e-03  1.91518247e-04  2.29853054e-02
  -1.14626362e-02  1.02512146e-02]
 [-1.10411698e-03 -3.33729337e-03 -1.04137054e-04 -1.14626362e-02
   4.93779802e-02 -8.37587399e-03]
 [-1.85485399e-03 -8.15505897e-04 -5.01172836e-05  1.02512146e-02
  -8.37587399e-03  2.56598104e-02]]","{'amplitude': 98.98915929688127, 'color': 0.008090335523110972, 's1': -0.6235412519210741, 's2': -0.03540099592834737, 's3': 1.1567209787209725, 't0': 54365.13692175493}","{'amplitude': 0.11276304296592779, 'color': 0.014503541532557288, 's1': 0.14611253015350054, 's2': 0.5328262457117685, 's3': 0.28060026576730346, 't0': 0.12090805352123137}","[[ 1.46187574e-02 -1.02926008e-03  2.36836611e-04 -2.27342804e-03
   1.40507111e-02 -8.33658184e-03]
 [-1.02926008e-03  1.27155039e-02 -1.55488894e-03 -4.15785120e-03
  -3.63066347e-02  1.41264858e-02]
 [ 2.36836611e-04 -1.55488894e-03  2.10352717e-04  3.78636124e-04
   4.74150202e-03 -2.29468323e-03]
 [-2.27342804e-03 -4.15785120e-03  3.78636124e-04  2.13488715e-02
   4.80582614e-04  8.03068547e-03]
 [ 1.40507111e-02 -3.63066347e-02  4.74150202e-03  4.80582614e-04
   2.83903808e-01 -1.12577186e-01]
 [-8.33658184e-03  1.41264858e-02 -2.29468323e-03  8.03068547e-03
  -1.12577186e-01  7.87365091e-02]]"
SN2007ju,"{'amplitude': 94.84373846771338, 'color': -0.07942246197854476, 's1': -1.1465727730873712, 's2': -0.17814524178071198, 's3': 0.3470503123885718, 't0': 54372.75164572165}","{'amplitude': 0.13797659650956173, 'color': 0.010065808030982712, 's1': 0.38631192344319937, 's2': 0.3147899013836727, 's3': 1.065767167300889, 't0': 0.11066704534020859}","[[ 1.22471949e-02  1.04079982e-02 -5.38003295e-04 -1.34303954e-02
   9.92236748e-03  7.30929460e-02]
 [ 1.04079982e-02  1.90375412e-02 -1.05968646e-03 -3.25713278e-02
   1.84463674e-03  1.29885739e-01]
 [-5.38003295e-04 -1.05968646e-03  1.01320491e-04  2.93365543e-04
   7.89713745e-05 -5.74602304e-03]
 [-1.34303954e-02 -3.25713278e-02  2.93365543e-04  1.49236902e-01
   1.78164939e-02 -2.99632442e-01]
 [ 9.92236748e-03  1.84463674e-03  7.89713745e-05  1.78164939e-02
   9.90926820e-02 -8.48631896e-02]
 [ 7.30929460e-02  1.29885739e-01 -5.74602304e-03 -2.99632442e-01
  -8.48631896e-02  1.13585965e+00]]","{'amplitude': 94.98232582114751, 'color': -0.10579177461757881, 's1': -0.7444527900899461, 's2': -0.5628423009435836, 's3': 0.5400925729197839, 't0': 54372.64768539147}","{'amplitude': 0.20956517462364252, 'color': 0.03936058918326393, 's1': 0.6720560537754705, 's2': 0.514015960215144, 's3': 1.2059692649370546, 't0': 0.28145197215410783}","[[ 7.92152126e-02  2.00611211e-02 -9.19683242e-04 -3.20035812e-02
   7.85724946e-02  2.69582491e-01]
 [ 2.00611211e-02  4.39175624e-02 -7.85817759e-03  1.04236159e-01
   2.18331368e-02  3.45455378e-02]
 [-9.19683242e-04 -7.85817759e-03  1.54925598e-03 -2.35042301e-02
  -2.60921517e-03  2.92706823e-03]
 [-3.20035812e-02  1.04236159e-01 -2.35042301e-02  4.51659339e-01
   7.22880343e-03 -2.27288132e-01]
 [ 7.85724946e-02  2.18331368e-02 -2.60921517e-03  7.22880343e-03
   2.64212407e-01  5.08911957e-01]
 [ 2.69582491e-01  3.45455378e-02  2.92706823e-03 -2.27288132e-01
   5.08911957e-01  1.45436187e+00]]"
SN2007jw,"{'amplitude': 98.42605385850035, 'color': 0.0749171926817711, 's1': 0.16254991458045104, 's2': 0.6861586714382533, 's3': -0.18150835104260876, 't0': 54371.14577216325}","{'amplitude': 0.14481338846615802, 'color': 0.015530900174498392, 's1': 0.16356418627343447, 's2': 0.479498136856001, 's3': 0.5529128323881254, 't0': 0.10865133604720281}","[[ 1.18051128e-02  3.63175187e-03 -1.31280831e-04 -6.24129240e-04
  -1.12733166e-02  1.75832353e-02]
 [ 3.63175187e-03  2.09709175e-02 -1.70098615e-03  2.54733074e-03
  -3.04983195e-02  1.91419928e-02]
 [-1.31280831e-04 -1.70098615e-03  2.41208860e-04 -5.51349058e-04
  -1.15551194e-03  3.07260950e-04]
 [-6.24129240e-04  2.54733074e-03 -5.51349058e-04  2.67532430e-02
  -1.20138995e-02  4.47863622e-02]
 [-1.12733166e-02 -3.04983195e-02 -1.15551194e-03 -1.20138995e-02
   2.29918463e-01 -1.03630774e-01]
 [ 1.75832353e-02  1.91419928e-02  3.07260950e-04  4.47863622e-02
  -1.03630774e-01  3.05712600e-01]]","{'amplitude': 98.35468946093533, 'color': 0.07727089416754719, 's1': 0.10764801459177366, 's2': 0.9290076952651037, 's3': -0.3848661088186316, 't0': 54371.164207251975}","{'amplitude': 0.15178603550202105, 'color': 0.016198913682900308, 's1': 0.19258469886076182, 's2': 0.4984652321202515, 's3': 0.6751372450275193, 't0': 0.1131744589255666}","[[ 1.28084582e-02  1.76037290e-03  1.68105650e-04 -2.85032916e-03
  -6.45037895e-03  1.96398376e-02]
 [ 1.76037290e-03  2.30390006e-02 -1.88171579e-03  6.13316138e-03
  -3.21072447e-02  2.65955555e-02]
 [ 1.68105650e-04 -1.88171579e-03  2.62404805e-04 -8.02858613e-04
  -5.34809114e-04  6.55561471e-04]
 [-2.85032916e-03  6.13316138e-03 -8.02858613e-04  3.70888662e-02
  -2.33781785e-02  6.77092671e-02]
 [-6.45037895e-03 -3.21072447e-02 -5.34809114e-04 -2.33781785e-02
   2.48467588e-01 -1.08322174e-01]
 [ 1.96398376e-02  2.65955555e-02  6.55561471e-04  6.77092671e-02
  -1.08322174e-01  4.55810300e-01]]"
SN2007jx,"{'amplitude': 101.72286600202271, 'color': -0.09096333542976963, 's1': -0.010255763425739792, 's2': 0.516966131663163, 's3': 1.990941594730414, 't0': 54360.525001087226}","{'amplitude': 0.5487086050617248, 'color': 0.053102016795951286, 's1': 1.104303525794337, 's2': 1.774474793339044, 's3': 2.125794133802042, 't0': 1.4969264706454788}","[[ 2.24078886e+00  1.55460261e-01 -1.70967952e-02 -8.09198228e-01
   3.35287087e-01 -7.74146942e-01]
 [ 1.55460261e-01  3.01081133e-01 -2.44352415e-02 -2.60657432e-01
  -3.50188489e-01 -8.58926192e-02]
 [-1.70967952e-02 -2.44352415e-02  2.81982419e-03  1.27405355e-02
  -5.08515893e-04 -2.54396678e-02]
 [-8.09198228e-01 -2.60657432e-01  1.27405355e-02  1.21948628e+00
   1.24439162e-01  1.22360729e+00]
 [ 3.35287087e-01 -3.50188489e-01 -5.08515893e-04  1.24439162e-01
   3.14876079e+00  1.21119397e+00]
 [-7.74146942e-01 -8.58926192e-02 -2.54396678e-02  1.22360729e+00
   1.21119397e+00  4.51900070e+00]]","{'amplitude': 102.20160448189036, 'color': -0.1368757801607562, 's1': -0.6919083985539093, 's2': 0.2701784171222756, 's3': 1.5929891294824938, 't0': 54361.4343174083}","{'amplitude': 0.7243888912352034, 'color': 0.06694609795327976, 's1': 1.1154044022748493, 's2': 2.3933186097852017, 's3': 2.140545805313965, 't0': 1.9588103525056595}","[[ 3.83693800e+00 -3.01291799e-01  1.03658918e-02 -6.09329379e-01
   1.14835234e+00 -1.12875908e+00]
 [-3.01291799e-01  5.24739266e-01 -4.27154902e-02 -1.84754855e-01
  -9.04812034e-01  4.50862967e-01]
 [ 1.03658918e-02 -4.27154902e-02  4.48178003e-03  3.57710112e-03
   3.76145707e-02 -4.69716904e-02]
 [-6.09329379e-01 -1.84754855e-01  3.57710112e-03  1.24412698e+00
  -8.22560720e-02  1.54869194e+00]
 [ 1.14835234e+00 -9.04812034e-01  3.76145707e-02 -8.22560720e-02
   5.72797397e+00 -2.88722813e+00]
 [-1.12875908e+00  4.50862967e-01 -4.69716904e-02  1.54869194e+00
  -2.88722813e+00  4.58193634e+00]]"
SN2007kb,"{'amplitude': 99.44737532462776, 'color': 0.26461215665425397, 's1': -0.41634599986163684, 's2': -0.37106949525425237, 's3': 2.0275017918215728, 't0': 54361.350752431}","{'amplitude': 0.38175052313422564, 'color': 0.04744842549793399, 's1': 0.7187523880160385, 's2': 1.2059554449079084, 's3': 1.4195798621916467, 't0': 0.9423685990681455}","[[ 0.88805858  0.06290918  0.00681068 -0.37884152  0.25939292 -0.46928798]
 [ 0.06290918  0.14573346 -0.01551348 -0.11574738 -0.18479808  0.20217053]
 [ 0.00681068 -0.01551348  0.00225135  0.00253453  0.03169167 -0.0415685 ]
 [-0.37884152 -0.11574738  0.00253453  0.516605   -0.07428039  0.11931043]
 [ 0.25939292 -0.18479808  0.03169167 -0.07428039  1.45432854 -1.30215339]
 [-0.46928798  0.20217053 -0.0415685   0.11931043 -1.30215339  2.01520699]]","{'amplitude': 99.39603957999378, 'color': 0.2768723337983001, 's1': -0.4236828330273218, 's2': 0.24474518295964176, 's3': 1.2728866587039407, 't0': 54361.61710101503}","{'amplitude': 0.40173010664471603, 'color': 0.04603071370208773, 's1': 0.6410278503226384, 's2': 1.4101546068209987, 's3': 1.4164396968074942, 't0': 0.5885305174003611}","[[ 3.46368170e-01  4.89368607e-03 -2.61582061e-03  9.54752407e-02
  -1.55134319e-01  2.60616480e-02]
 [ 4.89368607e-03  1.61387079e-01 -1.59066179e-02 -5.21476876e-02
  -2.01038574e-01  2.68366344e-01]
 [-2.61582061e-03 -1.59066179e-02  2.11882660e-03 -6.60994624e-04
   2.99554365e-02 -3.61039174e-02]
 [ 9.54752407e-02 -5.21476876e-02 -6.60994624e-04  4.10916705e-01
  -2.61862050e-01  1.57836136e-01]
 [-1.55134319e-01 -2.01038574e-01  2.99554365e-02 -2.61862050e-01
   1.98853602e+00 -1.49770742e+00]
 [ 2.60616480e-02  2.68366344e-01 -3.61039174e-02  1.57836136e-01
  -1.49770742e+00  2.00630141e+00]]"
SN2007kq,"{'amplitude': 99.84152750969331, 'color': -0.012526262738961461, 's1': 0.28452459357540727, 's2': 0.46753394553155897, 's3': -1.8284129705434935, 't0': 54373.768622228265}","{'amplitude': 0.28473512551337726, 'color': 0.025851077453852643, 's1': 0.21552615128137592, 's2': 0.7713073678756526, 's3': 1.0213588008457306, 't0': 0.22426906931969606}","[[ 5.02966155e-02  7.75157619e-03  4.41147043e-04 -1.73749322e-02
   2.86700388e-02  2.59605450e-02]
 [ 7.75157619e-03  8.10740917e-02 -5.01072679e-03  9.38002386e-03
  -1.26202466e-02  1.91176179e-01]
 [ 4.41147043e-04 -5.01072679e-03  6.68278206e-04 -1.10807388e-03
  -4.85504456e-03 -4.59987491e-03]
 [-1.73749322e-02  9.38002386e-03 -1.10807388e-03  4.64515219e-02
  -8.12432888e-02  4.22388615e-02]
 [ 2.86700388e-02 -1.26202466e-02 -4.85504456e-03 -8.12432888e-02
   5.94915056e-01  9.44116177e-02]
 [ 2.59605450e-02  1.91176179e-01 -4.59987491e-03  4.22388615e-02
   9.44116177e-02  1.04317380e+00]]","{'amplitude': 99.77200808879724, 'color': -0.011346307158306352, 's1': 0.3055214620181011, 's2': 0.5189227581358941, 's3': -2.105664328736844, 't0': 54373.752486593905}","{'amplitude': 0.2764201633411214, 'color': 0.02673457678473035, 's1': 0.24028389679780943, 's2': 0.6224511517992665, 's3': 0.9487912199606773, 't0': 0.27249305448355937}","[[ 7.42524647e-02  1.61637679e-02  1.04602028e-03 -2.97400040e-02
   7.03414090e-03  7.15354902e-02]
 [ 1.61637679e-02  7.64081067e-02 -4.97354579e-03  4.99019261e-03
  -1.62715586e-02  1.55326033e-01]
 [ 1.04602028e-03 -4.97354579e-03  7.14737596e-04 -2.23648309e-03
  -2.48538487e-03 -2.37034396e-03]
 [-2.97400040e-02  4.99019261e-03 -2.23648309e-03  5.77363511e-02
  -5.78368427e-02 -7.37410670e-03]
 [ 7.03414090e-03 -1.62715586e-02 -2.48538487e-03 -5.78368427e-02
   3.87445436e-01  1.17864526e-01]
 [ 7.15354902e-02  1.55326033e-01 -2.37034396e-03 -7.37410670e-03
   1.17864526e-01  9.00204779e-01]]"
SN2007ks,"{'amplitude': 97.76383753054881, 'color': -0.01508038299046541, 's1': 0.6638998007042828, 's2': -0.13508660436154726, 's3': -0.7255565851083776, 't0': 54373.74614113729}","{'amplitude': 0.15613254602659707, 'color': 0.013894106312631249, 's1': 0.09249483532266935, 's2': 0.41704201001459507, 's3': 0.31489728042282655, 't0': 0.1434224401899002}","[[ 0.02057    -0.00406977  0.00025554  0.00184468 -0.00401436 -0.02084601]
 [-0.00406977  0.02437737 -0.0017517  -0.01041285  0.04632608  0.02113668]
 [ 0.00025554 -0.0017517   0.00019305  0.0004189  -0.00297282 -0.0002512 ]
 [ 0.00184468 -0.01041285  0.0004189   0.00855529 -0.02815208 -0.00883595]
 [-0.00401436  0.04632608 -0.00297282 -0.02815208  0.17392404  0.02355527]
 [-0.02084601  0.02113668 -0.0002512  -0.00883595  0.02355527  0.0991603 ]]","{'amplitude': 97.79767975719267, 'color': -0.018782526663207705, 's1': 0.635882371310498, 's2': 0.04413736780657498, 's3': -0.7852974776226873, 't0': 54373.75461270946}","{'amplitude': 0.1318254300405098, 'color': 0.0135175980029874, 's1': 0.07482841507284146, 's2': 0.2921035094467286, 's3': 0.36021065844935524, 't0': 0.16319504503233093}","[[ 0.02663262 -0.00521331  0.00040587 -0.0014791   0.01196012 -0.03275011]
 [-0.00521331  0.01737794 -0.00143528 -0.00434584  0.01555406  0.02232982]
 [ 0.00040587 -0.00143528  0.00018273  0.00013777 -0.00138728 -0.00042868]
 [-0.0014791  -0.00434584  0.00013777  0.00559929 -0.01474608  0.00047558]
 [ 0.01196012  0.01555406 -0.00138728 -0.01474608  0.08532446 -0.01413727]
 [-0.03275011  0.02232982 -0.00042868  0.00047558 -0.01413727  0.12975172]]"
SN2007kx,"{'amplitude': 99.94733056421104, 'color': -0.06095257363655876, 's1': -0.20811582572887036, 's2': 0.13425661898964508, 's3': -1.7482373342593935, 't0': 54376.102219825414}","{'amplitude': 0.21393333888829102, 'color': 0.020570786485311725, 's1': 0.2513979729165717, 's2': 0.4652763579623755, 's3': 1.158738990873417, 't0': 0.2060786064005354}","[[ 4.24683920e-02 -4.33476856e-03  4.60939421e-04 -1.40084508e-02
   5.26418331e-02  3.30417705e-02]
 [-4.33476856e-03  4.57674735e-02 -3.10673708e-03  1.82794607e-02
   4.01033134e-03  1.51639128e-01]
 [ 4.60939421e-04 -3.10673708e-03  4.23157257e-04 -2.24629864e-03
  -1.00459055e-03 -3.88104265e-03]
 [-1.40084508e-02  1.82794607e-02 -2.24629864e-03  6.32009408e-02
  -2.13350396e-02  1.03527621e-01]
 [ 5.26418331e-02  4.01033134e-03 -1.00459055e-03 -2.13350396e-02
   2.16482089e-01  2.02177994e-01]
 [ 3.30417705e-02  1.51639128e-01 -3.88104265e-03  1.03527621e-01
   2.02177994e-01  1.34267605e+00]]","{'amplitude': 100.02758802667404, 'color': -0.057842294998063426, 's1': -0.2281282290530757, 's2': 0.24483195953967546, 's3': -0.7793605638703203, 't0': 54376.15324763553}","{'amplitude': 0.16388600462371075, 'color': 0.021397915073492972, 's1': 0.2868682059458116, 's2': 0.8076778527512719, 's3': 1.1356994184868086, 't0': 0.22146091463888115}","[[ 4.90449367e-02 -3.46303981e-03  6.28016598e-04 -2.02142397e-02
   9.03586789e-02  7.01575147e-02]
 [-3.46303981e-03  2.68586225e-02 -2.66441145e-03  1.40197576e-02
  -4.55113639e-03  3.24680549e-02]
 [ 6.28016598e-04 -2.66441145e-03  4.57870769e-04 -2.32618338e-03
   4.28693582e-06  4.54678689e-03]
 [-2.02142397e-02  1.40197576e-02 -2.32618338e-03  8.22933676e-02
  -1.22863510e-01 -7.15079894e-03]
 [ 9.03586789e-02 -4.55113639e-03  4.28693582e-06 -1.22863510e-01
   6.52343514e-01  4.51132214e-01]
 [ 7.01575147e-02  3.24680549e-02  4.54678689e-03 -7.15079894e-03
   4.51132214e-01  1.28981317e+00]]"
SN2007la,"{'amplitude': 98.99241593832814, 'color': 0.003109403040903554, 's1': 1.0396457175046587, 's2': -1.3237630113725007, 's3': -0.10356142784604874, 't0': 54382.4127662295}","{'amplitude': 0.16936236762541262, 'color': 0.016156910317853802, 's1': 0.13120413933659494, 's2': 0.7914868873332226, 's3': 0.5329235491019068, 't0': 0.25557847499756314}","[[ 6.53203569e-02 -8.76051454e-03  9.99071748e-04  7.87968350e-03
  -4.72559078e-02 -4.25304195e-02]
 [-8.76051454e-03  2.86836116e-02 -2.25467415e-03 -1.12134330e-02
   8.84093429e-02  3.76083183e-04]
 [ 9.99071748e-04 -2.25467415e-03  2.61045751e-04  4.36886832e-05
  -5.62168533e-03  1.08699213e-03]
 [ 7.87968350e-03 -1.12134330e-02  4.36886832e-05  1.72145262e-02
  -3.47185877e-02 -2.46714814e-02]
 [-4.72559078e-02  8.84093429e-02 -5.62168533e-03 -3.47185877e-02
   6.26451493e-01 -7.72489559e-02]
 [-4.25304195e-02  3.76083183e-04  1.08699213e-03 -2.46714814e-02
  -7.72489559e-02  2.84007509e-01]]","{'amplitude': 99.04314660482649, 'color': 0.0011227024067230462, 's1': 1.030535834330031, 's2': -0.3709800222664028, 's3': -0.48431354118613223, 't0': 54382.37578958594}","{'amplitude': 0.15454520967325833, 'color': 0.017971502044935167, 's1': 0.1131713066330065, 's2': 0.5656324658759622, 's3': 0.556086904835148, 't0': 0.23399019802045903}","[[ 5.47514128e-02 -3.64052655e-03  4.15110630e-04  5.53968194e-03
   1.72035618e-03 -4.76810555e-02]
 [-3.64052655e-03  2.38842218e-02 -2.35737472e-03 -5.54183535e-03
   4.05327418e-02 -3.20197561e-03]
 [ 4.15110630e-04 -2.35737472e-03  3.22974886e-04 -2.18371738e-04
  -3.40333640e-03  2.28959684e-03]
 [ 5.53968194e-03 -5.54183535e-03 -2.18371738e-04  1.28077446e-02
  -1.96695844e-02 -1.08346436e-02]
 [ 1.72035618e-03  4.05327418e-02 -3.40333640e-03 -1.96695844e-02
   3.19940086e-01 -1.00014610e-01]
 [-4.76810555e-02 -3.20197561e-03  2.28959684e-03 -1.08346436e-02
  -1.00014610e-01  3.09232646e-01]]"
SN2007lc,"{'amplitude': 97.58260336766568, 'color': 0.05206845082814298, 's1': 0.5591144748792616, 's2': 0.7066407000741917, 's3': 0.29796593741508454, 't0': 54384.005541784194}","{'amplitude': 0.07776652334507808, 'color': 0.009074342184514434, 's1': 0.04211617174729999, 's2': 0.1242458958333353, 's3': 0.1818411052640715, 't0': 0.18835785165444238}","[[ 3.54786803e-02  1.54578108e-03  1.72345633e-04  5.10741895e-04
  -5.51561769e-04 -2.02206847e-02]
 [ 1.54578108e-03  6.04763215e-03 -6.06556286e-04 -5.83115316e-04
  -2.21259717e-03 -2.16301233e-03]
 [ 1.72345633e-04 -6.06556286e-04  8.23436861e-05 -4.68142385e-05
  -1.42741731e-04  4.72093944e-05]
 [ 5.10741895e-04 -5.83115316e-04 -4.68142385e-05  1.77377192e-03
   1.28497005e-03  3.66720890e-04]
 [-5.51561769e-04 -2.21259717e-03 -1.42741731e-04  1.28497005e-03
   1.54370426e-02 -7.70505271e-03]
 [-2.02206847e-02 -2.16301233e-03  4.72093944e-05  3.66720890e-04
  -7.70505271e-03  3.30661876e-02]]","{'amplitude': 97.69635200859203, 'color': 0.042117271248558706, 's1': 0.6096787159120655, 's2': 0.4210130441948868, 's3': 0.28155495394582936, 't0': 54384.2880809066}","{'amplitude': 0.08914010902789246, 'color': 0.009955172257352953, 's1': 0.0846212055429693, 's2': 0.18819910312280236, 's3': 0.42082308700447224, 't0': 0.20806020448939733}","[[ 4.32890487e-02  3.29611546e-03  1.73629840e-04 -2.24180085e-03
  -5.31731712e-03 -4.46532196e-02]
 [ 3.29611546e-03  7.94595904e-03 -6.79558678e-04 -1.92441808e-03
  -4.71919544e-03 -3.93885057e-03]
 [ 1.73629840e-04 -6.79558678e-04  9.91054547e-05 -2.34448267e-04
   2.24305875e-04 -1.06972253e-03]
 [-2.24180085e-03 -1.92441808e-03 -2.34448267e-04  7.16074843e-03
  -2.84343234e-03  2.29513639e-02]
 [-5.31731712e-03 -4.71919544e-03  2.24305875e-04 -2.84343234e-03
   3.54189024e-02 -2.62988999e-02]
 [-4.46532196e-02 -3.93885057e-03 -1.06972253e-03  2.29513639e-02
  -2.62988999e-02  1.77092071e-01]]"
SN2007lg,"{'amplitude': 96.75805266532468, 'color': 0.0071895346656887455, 's1': -0.5292678807566834, 's2': 1.5916114137141824, 's3': 2.5719514009558875, 't0': 54382.299338251425}","{'amplitude': 0.11622502317457874, 'color': 0.011549061917398533, 's1': 0.3824899816057325, 's2': 0.35545917763741336, 's3': 0.2615273626074745, 't0': 0.20497825504384182}","[[ 4.20160850e-02  5.25008335e-04 -8.83361682e-05  2.27199550e-03
  -3.22157068e-03  7.81699708e-03]
 [ 5.25008335e-04  1.35082560e-02 -1.01393738e-03  1.15925116e-02
  -2.88602626e-02 -4.85666127e-03]
 [-8.83361682e-05 -1.01393738e-03  1.33380831e-04 -1.13201616e-04
   4.93678574e-04 -1.26485182e-03]
 [ 2.27199550e-03  1.15925116e-02 -1.13201616e-04  1.46298586e-01
  -7.92623484e-02 -2.68474652e-02]
 [-3.22157068e-03 -2.88602626e-02  4.93678574e-04 -7.92623484e-02
   1.26351227e-01  5.95787601e-02]
 [ 7.81699708e-03 -4.85666127e-03 -1.26485182e-03 -2.68474652e-02
   5.95787601e-02  6.83965614e-02]]","{'amplitude': 97.45515666672576, 'color': -0.0610017533581248, 's1': -1.2339183160391038, 's2': -0.45273374837066366, 's3': 2.5394742600793827, 't0': 54381.74924982576}","{'amplitude': 0.1560729130414767, 'color': 0.022001581687564286, 's1': 0.3653595860579187, 's2': 0.3770084808703641, 's3': 0.4747340726063465, 't0': 0.271986759755928}","[[ 0.0739768  -0.03275732  0.00415879  0.04464728  0.08909118 -0.02154748]
 [-0.03275732  0.02435875 -0.00326676 -0.02402626 -0.05017016  0.03079259]
 [ 0.00415879 -0.00326676  0.00048407  0.00286598  0.0061667  -0.00685283]
 [ 0.04464728 -0.02402626  0.00286598  0.13348763  0.08037521 -0.01095417]
 [ 0.08909118 -0.05017016  0.0061667   0.08037521  0.14213539 -0.03456943]
 [-0.02154748  0.03079259 -0.00685283 -0.01095417 -0.03456943  0.22537244]]"
