object_id,mean,std,covariance,mean_blue,std_blue,covariance_blue
SN2008ar,"{'amplitude': 90.46204193267992, 'color': -0.005113548555564903, 's1': 0.08281359541851302, 's2': 0.255937231828471, 's3': 0.09998883977087566, 't0': 54535.4987800711}","{'amplitude': 0.013797707828603876, 'color': 0.002081778420362465, 's1': 0.018185629347752363, 's2': 0.032192252551973694, 's3': 0.04600722747506447, 't0': 0.024489903404209062}","[[ 5.99755369e-04  3.23604771e-06  4.68319930e-06  9.55867752e-05
  -7.11026145e-05  2.33993861e-04]
 [ 3.23604771e-06  1.90376741e-04 -2.61589552e-05  6.74041680e-05
  -7.05048083e-05  2.36171785e-04]
 [ 4.68319930e-06 -2.61589552e-05  4.33380139e-06 -1.62938226e-05
  -7.08419469e-06 -4.22432289e-05]
 [ 9.55867752e-05  6.74041680e-05 -1.62938226e-05  3.30717115e-04
  -1.06595731e-04  5.38923297e-04]
 [-7.11026145e-05 -7.05048083e-05 -7.08419469e-06 -1.06595731e-04
   1.03634112e-03 -3.66471903e-04]
 [ 2.33993861e-04  2.36171785e-04 -4.22432289e-05  5.38923297e-04
  -3.66471903e-04  2.11666498e-03]]","{'amplitude': 90.53996419978658, 'color': -0.016696670881680926, 's1': 0.22020224496241061, 's2': 0.12179862983193543, 's3': 0.3284238634070284, 't0': 54535.58639824568}","{'amplitude': 0.09702500335948294, 'color': 0.01026532022722861, 's1': 0.06862446625305198, 's2': 0.21168388935173574, 's3': 0.28510851416658317, 't0': 0.03256461320381291}","[[ 1.06045403e-03  9.52099898e-04 -8.93695489e-05  8.55265224e-04
  -1.80981760e-03  2.82708441e-03]
 [ 9.52099898e-04  9.41385128e-03 -9.90138261e-04  6.31858905e-03
  -1.98362875e-02  2.71639716e-02]
 [-8.93695489e-05 -9.90138261e-04  1.05376799e-04 -6.67122449e-04
   2.06970805e-03 -2.84609847e-03]
 [ 8.55265224e-04  6.31858905e-03 -6.67122449e-04  4.70931737e-03
  -1.31724425e-02  1.88955392e-02]
 [-1.80981760e-03 -1.98362875e-02  2.06970805e-03 -1.31724425e-02
   4.48100690e-02 -5.73173026e-02]
 [ 2.82708441e-03  2.71639716e-02 -2.84609847e-03  1.88955392e-02
  -5.73173026e-02  8.12868649e-02]]"
SN2008bc,"{'amplitude': 87.87405826075475, 'color': 0.10074187130291765, 's1': -0.5764558586107599, 's2': -0.19983914610102338, 's3': 0.01938662568734682, 't0': 54550.60590269983}","{'amplitude': 0.05322019001973794, 'color': 0.0062208239050051935, 's1': 0.07257161602536406, 's2': 0.22540746102225315, 's3': 0.17826494381764305, 't0': 0.08214765782394583}","[[ 6.74823769e-03 -3.04174716e-03  1.99520719e-04  3.29239965e-03
   9.24541044e-03  1.02451655e-02]
 [-3.04174716e-03  2.83238863e-03 -2.80294226e-04 -7.66299205e-04
  -4.61962829e-03 -1.61079645e-03]
 [ 1.99520719e-04 -2.80294226e-04  3.86986501e-05 -1.27397237e-04
  -1.67713194e-04 -2.36223279e-04]
 [ 3.29239965e-03 -7.66299205e-04 -1.27397237e-04  5.26663945e-03
   1.05206430e-02  8.25926743e-03]
 [ 9.24541044e-03 -4.61962829e-03 -1.67713194e-04  1.05206430e-02
   5.08085235e-02  2.18599274e-02]
 [ 1.02451655e-02 -1.61079645e-03 -2.36223279e-04  8.25926743e-03
   2.18599274e-02  3.17783902e-02]]","{'amplitude': 88.17562967625167, 'color': 0.06177898155245703, 's1': -0.4413663261647268, 's2': -0.1759201687169996, 's3': 0.7350861928117847, 't0': 54550.595862085225}","{'amplitude': 0.04313563254215991, 'color': 0.005899305440412566, 's1': 0.11397146554306417, 's2': 0.21775496126908006, 's3': 0.27095068017683005, 't0': 0.060913763351990856}","[[ 3.71048657e-03 -4.90209867e-04 -4.90361771e-05  4.85918738e-03
   1.08610909e-02  8.22157781e-03]
 [-4.90209867e-04  1.86068279e-03 -2.16387379e-04 -1.91478654e-04
  -3.75831873e-03  4.06271878e-03]
 [-4.90361771e-05 -2.16387379e-04  3.48018047e-05 -3.13197923e-04
  -7.69928425e-05 -1.20824771e-03]
 [ 4.85918738e-03 -1.91478654e-04 -3.13197923e-04  1.29894950e-02
   1.98468405e-02  2.52721307e-02]
 [ 1.08610909e-02 -3.75831873e-03 -7.69928425e-05  1.98468405e-02
   4.74172232e-02  3.24570346e-02]
 [ 8.22157781e-03  4.06271878e-03 -1.20824771e-03  2.52721307e-02
   3.24570346e-02  7.34142711e-02]]"
SN2008bf,"{'amplitude': 90.14069253170616, 'color': -0.09779468153327604, 's1': -0.4681702719072244, 's2': -0.5706074222560988, 's3': -0.5405285021535687, 't0': 54555.63159994533}","{'amplitude': 0.04524483302565336, 'color': 0.00681676936650656, 's1': 0.15040023031300004, 's2': 0.07129915052316305, 's3': 0.24928128529559043, 't0': 0.09323268285425322}","[[ 8.69233315e-03  3.19347446e-03 -5.49301654e-04  1.24891859e-02
   2.77377736e-03 -2.07945291e-02]
 [ 3.19347446e-03  2.04709492e-03 -2.94397109e-04  4.00510986e-03
   1.25906925e-03 -8.96669448e-03]
 [-5.49301654e-04 -2.94397109e-04  4.64683446e-05 -8.10372633e-04
  -1.60010972e-04  1.49519731e-03]
 [ 1.24891859e-02  4.00510986e-03 -8.10372633e-04  2.26202293e-02
   2.06324989e-03 -2.99836006e-02]
 [ 2.77377736e-03  1.25906925e-03 -1.60010972e-04  2.06324989e-03
   5.08356887e-03 -7.49974453e-03]
 [-2.07945291e-02 -8.96669448e-03  1.49519731e-03 -2.99836006e-02
  -7.49974453e-03  6.21411592e-02]]","{'amplitude': 90.04489740274443, 'color': -0.08799390315422717, 's1': -0.5224872921476368, 's2': -0.7461828842306215, 's3': -0.35522175485378643, 't0': 54555.52740334332}","{'amplitude': 0.025948063781735625, 'color': 0.0030879149909748926, 's1': 0.06095832237169734, 's2': 0.12710085545110916, 's3': 0.13296895422533586, 't0': 0.05964303532517289}","[[ 3.55729166e-03 -8.83501934e-04  7.42217163e-05  2.32693874e-03
  -2.08404862e-03 -6.07642453e-03]
 [-8.83501934e-04  6.73302014e-04 -7.46650325e-05 -3.36865438e-04
   5.25736805e-05  2.46600407e-03]
 [ 7.42217163e-05 -7.46650325e-05  9.53521899e-06 -2.35092902e-05
   1.11280811e-04 -2.32465177e-04]
 [ 2.32693874e-03 -3.36865438e-04 -2.35092902e-05  3.71591707e-03
  -6.36158852e-03 -4.17577046e-03]
 [-2.08404862e-03  5.25736805e-05  1.11280811e-04 -6.36158852e-03
   1.61546275e-02  5.69848922e-03]
 [-6.07642453e-03  2.46600407e-03 -2.32465177e-04 -4.17577046e-03
   5.69848922e-03  1.76807428e-02]]"
SN2008bq,"{'amplitude': 91.00944421151667, 'color': 0.10049442847928033, 's1': -0.3249169543503767, 's2': 0.6016310959324226, 's3': -0.5966266158114041, 't0': 54564.43352545047}","{'amplitude': 0.011496872157957798, 'color': 0.0014878675239286382, 's1': 0.023934536585403073, 's2': 0.031232351260372354, 's3': 0.059570797768269346, 't0': 0.04528220895092045}","[[ 2.05047845e-03 -8.48019473e-06  4.86766311e-06  8.02854523e-04
   3.85755052e-04  1.17102395e-03]
 [-8.48019473e-06  1.32178069e-04 -1.42160874e-05 -3.11345603e-06
  -5.50325347e-05  1.08061874e-04]
 [ 4.86766311e-06 -1.42160874e-05  2.21374977e-06 -5.14386446e-07
  -1.33508709e-05 -1.45663581e-05]
 [ 8.02854523e-04 -3.11345603e-06 -5.14386446e-07  5.72862042e-04
   5.34182619e-05  5.31137092e-04]
 [ 3.85755052e-04 -5.50325347e-05 -1.33508709e-05  5.34182619e-05
   9.75459765e-04  7.94778808e-04]
 [ 1.17102395e-03  1.08061874e-04 -1.45663581e-05  5.31137092e-04
   7.94778808e-04  3.54867995e-03]]","{'amplitude': 91.09355025917431, 'color': 0.07805244510634696, 's1': -0.6111219824168442, 's2': 1.1482945225413699, 's3': 0.2839801231664346, 't0': 54564.066405767764}","{'amplitude': 0.10941893735227888, 'color': 0.007945706113298093, 's1': 0.16758941078420378, 's2': 0.38229919871984963, 's3': 0.2640256959145706, 't0': 0.24168003445255015}","[[ 5.84092391e-02  5.46637597e-03  8.53366600e-04  3.22963922e-02
  -5.68526504e-02 -5.35393236e-02]
 [ 5.46637597e-03  1.19725039e-02 -6.42004664e-04  1.31797298e-02
  -3.53542131e-02  1.26996702e-03]
 [ 8.53366600e-04 -6.42004664e-04  6.31342456e-05 -1.45104396e-04
   8.31123093e-04 -1.42533096e-03]
 [ 3.22963922e-02  1.31797298e-02 -1.45104396e-04  2.80862106e-02
  -6.01460829e-02 -2.46303297e-02]
 [-5.68526504e-02 -3.53542131e-02  8.31123093e-04 -6.01460829e-02
   1.46152677e-01  4.59284144e-02]
 [-5.35393236e-02  1.26996702e-03 -1.42533096e-03 -2.46303297e-02
   4.59284144e-02  6.97095681e-02]]"
SN2008gl,"{'amplitude': 91.54725490530255, 'color': 0.011456569851463889, 's1': 0.7100047635101566, 's2': 0.4899084696163627, 's3': -0.7253239098347387, 't0': 54769.009579085614}","{'amplitude': 0.05543649972566119, 'color': 0.008547535995896778, 's1': 0.04843909592196351, 's2': 0.03790563172744956, 's3': 0.04840510618801583, 't0': 0.214810247048545}","[[ 4.61434422e-02  9.20616175e-03 -1.61860871e-03  9.23886189e-03
   7.20739786e-04 -1.60883970e-03]
 [ 9.20616175e-03  3.07320550e-03 -4.48724735e-04  1.66199398e-03
  -1.17109277e-05  3.05163674e-04]
 [-1.61860871e-03 -4.48724735e-04  7.30603716e-05 -3.40069537e-04
  -2.45349890e-05 -3.60064160e-05]
 [ 9.23886189e-03  1.66199398e-03 -3.40069537e-04  2.34634601e-03
   1.13327195e-04  1.09382382e-04]
 [ 7.20739786e-04 -1.17109277e-05 -2.45349890e-05  1.13327195e-04
   1.43683692e-03 -2.91123644e-04]
 [-1.60883970e-03  3.05163674e-04 -3.60064160e-05  1.09382382e-04
  -2.91123644e-04  2.34305431e-03]]","{'amplitude': 91.45293452222815, 'color': 0.019967199348176753, 's1': 0.6994347229396156, 's2': 0.4780629473980277, 's3': -0.8284411482096868, 't0': 54768.96809710861}","{'amplitude': 0.04423505318743458, 'color': 0.004303691764766347, 's1': 0.020861183021218213, 's2': 0.1009263516806195, 's3': 0.13520846199666559, 't0': 0.13995867787711289}","[[ 1.95884315e-02 -1.43001158e-03 -6.17143605e-05  4.45230165e-04
   1.00450280e-02 -1.34795352e-02]
 [-1.43001158e-03  1.95673993e-03 -1.62871363e-04  6.23798533e-04
  -2.93114292e-03  4.59568235e-03]
 [-6.17143605e-05 -1.62871363e-04  1.85217628e-05 -7.36564991e-05
   1.06457583e-04 -2.85961565e-04]
 [ 4.45230165e-04  6.23798533e-04 -7.36564991e-05  4.35188957e-04
  -6.06594845e-04  1.35944773e-03]
 [ 1.00450280e-02 -2.93114292e-03  1.06457583e-04 -6.06594845e-04
   1.01861285e-02 -1.16872667e-02]
 [-1.34795352e-02  4.59568235e-03 -2.85961565e-04  1.35944773e-03
  -1.16872667e-02  1.82813282e-02]]"
SN2008gp,"{'amplitude': 91.672881119463, 'color': -0.020674603912203767, 's1': 0.13365300332953994, 's2': -0.508757853726979, 's3': 0.46396878821488874, 't0': 54779.94940748974}","{'amplitude': 0.04835458898087739, 'color': 0.006632330401642108, 's1': 0.033783992884771984, 's2': 0.1499237780731627, 's3': 0.07364983257166141, 't0': 0.030498280818962505}","[[ 9.30145133e-04  1.04300814e-03 -1.51582159e-04  5.10956512e-04
   3.10694065e-03 -1.48289185e-03]
 [ 1.04300814e-03  2.33816628e-03 -3.16703140e-04  5.68606807e-04
   5.22413798e-03 -2.64676024e-03]
 [-1.51582159e-04 -3.16703140e-04  4.39878066e-05 -1.02453539e-04
  -7.12139508e-04  3.54946113e-04]
 [ 5.10956512e-04  5.68606807e-04 -1.02453539e-04  1.14135818e-03
   1.55548388e-03 -4.12469978e-04]
 [ 3.10694065e-03  5.22413798e-03 -7.12139508e-04  1.55548388e-03
   2.24771392e-02 -8.98125303e-03]
 [-1.48289185e-03 -2.64676024e-03  3.54946113e-04 -4.12469978e-04
  -8.98125303e-03  5.42429784e-03]]","{'amplitude': 91.70479580455392, 'color': -0.02505092364639104, 's1': 0.1675153362335583, 's2': -0.7426729840432663, 's3': 0.6584131105089314, 't0': 54779.938267510486}","{'amplitude': 0.12280912378987686, 'color': 0.018051697284802666, 's1': 0.0158520090802516, 's2': 0.28764543114169056, 's3': 0.25014606014705215, 't0': 0.028144392804751714}","[[ 0.00079211  0.0024105  -0.00036112  0.00026871 -0.00530535  0.00469606]
 [ 0.0024105   0.01508208 -0.00221447  0.00089601 -0.0343688   0.03031443]
 [-0.00036112 -0.00221447  0.00032586 -0.00013816  0.00504133 -0.00444551]
 [ 0.00026871  0.00089601 -0.00013816  0.00025129 -0.00183106  0.00161881]
 [-0.00530535 -0.0343688   0.00504133 -0.00183106  0.08273989 -0.07082195]
 [ 0.00469606  0.03031443 -0.00444551  0.00161881 -0.07082195  0.06257305]]"
SN2008hj,"{'amplitude': 92.05617180994157, 'color': -0.03850674396145164, 's1': -0.28519915776336724, 's2': -0.21943839761433523, 's3': -0.7745367958899491, 't0': 54802.382606501254}","{'amplitude': 0.021185013976164947, 'color': 0.0019514834918426469, 's1': 0.04243140454051938, 's2': 0.05223546869635141, 's3': 0.19451154307728405, 't0': 0.04625440778869999}","[[ 2.13947024e-03 -3.51856139e-04  5.79085711e-06  1.41083542e-03
  -1.33755903e-03 -7.33121174e-03]
 [-3.51856139e-04  4.48804817e-04 -3.47963014e-05 -3.15433005e-04
  -1.87211993e-04  2.50488215e-03]
 [ 5.79085711e-06 -3.47963014e-05  3.80828782e-06 -7.77967564e-06
   1.57485365e-05 -7.54036882e-05]
 [ 1.41083542e-03 -3.15433005e-04 -7.77967564e-06  1.80042409e-03
  -8.21685915e-04 -6.49888262e-03]
 [-1.33755903e-03 -1.87211993e-04  1.57485365e-05 -8.21685915e-04
   2.72854419e-03  3.18461797e-03]
 [-7.33121174e-03  2.50488215e-03 -7.54036882e-05 -6.49888262e-03
   3.18461797e-03  3.78347404e-02]]","{'amplitude': 92.19473272808956, 'color': -0.05209625285977281, 's1': -0.2706099870901151, 's2': -0.23654092323856812, 's3': -0.4236626725758495, 't0': 54802.381803872275}","{'amplitude': 0.04676109530818109, 'color': 0.004671287965173655, 's1': 0.13419206055718189, 's2': 0.11867006416380718, 's3': 0.31211083301589876, 't0': 0.10865275404888451}","[[ 1.18054210e-02 -2.50960424e-03  1.99689430e-04  1.32141675e-02
  -1.16416555e-02 -2.83547084e-02]
 [-2.50960424e-03  2.18660003e-03 -2.14730502e-04 -2.94467625e-03
   2.27663938e-03  1.19068919e-02]
 [ 1.99689430e-04 -2.14730502e-04  2.18209313e-05  2.23424655e-04
  -1.91644491e-04 -1.10688075e-03]
 [ 1.32141675e-02 -2.94467625e-03  2.23424655e-04  1.80075091e-02
  -1.34747824e-02 -3.20412389e-02]
 [-1.16416555e-02  2.27663938e-03 -1.91644491e-04 -1.34747824e-02
   1.40825841e-02  3.01861135e-02]
 [-2.83547084e-02  1.19068919e-02 -1.10688075e-03 -3.20412389e-02
   3.01861135e-02  9.74131721e-02]]"
SN2008hv,"{'amplitude': 87.4837459390695, 'color': -0.05928069257231953, 's1': 0.717277937861326, 's2': -1.129718824078876, 's3': -0.0627904051167976, 't0': 54817.827471480516}","{'amplitude': 0.1155614111137727, 'color': 0.005189115106354809, 's1': 0.11694185001769353, 's2': 0.3391727079568757, 's3': 0.3944942807183917, 't0': 0.19515379136237918}","[[ 3.80850023e-02  1.56595110e-02 -1.21922894e-04 -1.98914239e-02
  -5.69919041e-02  7.29323393e-02]
 [ 1.56595110e-02  1.33544397e-02 -4.16639225e-04 -1.21074226e-02
  -1.44283797e-02  3.61987687e-02]
 [-1.21922894e-04 -4.16639225e-04  2.69269156e-05  2.01533891e-04
  -4.52427704e-04 -5.05540567e-04]
 [-1.98914239e-02 -1.21074226e-02  2.01533891e-04  1.36753963e-02
   2.69156269e-02 -4.24575537e-02]
 [-5.69919041e-02 -1.44283797e-02 -4.52427704e-04  2.69156269e-02
   1.15038126e-01 -1.06973621e-01]
 [ 7.29323393e-02  3.61987687e-02 -5.05540567e-04 -4.24575537e-02
  -1.06973621e-01  1.55625738e-01]]","{'amplitude': 87.51469489580808, 'color': -0.06214797328308386, 's1': 0.7624364346597439, 's2': -0.1492660286025307, 's3': -0.45000586236949486, 't0': 54817.83778403175}","{'amplitude': 0.10274610726809448, 'color': 0.010064998053535772, 's1': 0.05261839503262839, 's2': 0.12878626479383595, 's3': 0.20716019364579588, 't0': 0.10589809997053941}","[[ 1.12144076e-02  3.38519154e-03  1.71439115e-04 -4.60753299e-03
   8.16767003e-03 -4.97475718e-04]
 [ 3.38519154e-03  1.05567626e-02 -7.76858310e-04 -2.90575104e-03
   6.87852847e-03  1.69190267e-02]
 [ 1.71439115e-04 -7.76858310e-04  1.01304186e-04 -6.28822704e-05
  -1.75262708e-04 -1.17983710e-03]
 [-4.60753299e-03 -2.90575104e-03 -6.28822704e-05  2.76869550e-03
  -4.47520517e-03 -3.99702899e-03]
 [ 8.16767003e-03  6.87852847e-03 -1.75262708e-04 -4.47520517e-03
   1.65859020e-02  1.10727099e-02]
 [-4.97475718e-04  1.69190267e-02 -1.17983710e-03 -3.99702899e-03
   1.10727099e-02  4.29153458e-02]]"
SN2008ia,"{'amplitude': 90.1018077795713, 'color': 0.11886353932421992, 's1': 0.5391503808737214, 's2': -0.22226179216292352, 's3': -0.5991077947935092, 't0': 54813.11486894223}","{'amplitude': 0.12537501779044127, 'color': 0.011498457240446753, 's1': 0.1895055849755923, 's2': 0.34247759340030354, 's3': 0.18543957507467945, 't0': 0.6476045855956386}","[[ 4.19391699e-01 -5.48611960e-02  2.20867085e-03  1.18610280e-01
   1.77872715e-01 -1.01271362e-01]
 [-5.48611960e-02  1.57188951e-02 -1.12597615e-03 -1.57203254e-02
  -2.74337284e-02  8.72395279e-03]
 [ 2.20867085e-03 -1.12597615e-03  1.32214519e-04  6.25075007e-04
   2.25410296e-04 -9.30493203e-05]
 [ 1.18610280e-01 -1.57203254e-02  6.25075007e-04  3.59123667e-02
   5.04138763e-02 -2.86005111e-02]
 [ 1.77872715e-01 -2.74337284e-02  2.25410296e-04  5.04138763e-02
   1.17290902e-01 -3.90217619e-02]
 [-1.01271362e-01  8.72395279e-03 -9.30493203e-05 -2.86005111e-02
  -3.90217619e-02  3.43878360e-02]]","{'amplitude': 90.02470981814959, 'color': 0.1157576816151781, 's1': 0.7780920546413814, 's2': -0.20369145892858947, 's3': -0.08797703112339399, 't0': 54813.6522270715}","{'amplitude': 0.061860977572151116, 'color': 0.008630677775393735, 's1': 0.027289434376005013, 's2': 0.14315135878495786, 's3': 0.14368753008182017, 't0': 0.108705564276634}","[[ 1.18168997e-02  2.13373958e-03 -2.74330306e-04  2.17947651e-03
   4.67397584e-03 -4.12966807e-03]
 [ 2.13373958e-03  3.82678055e-03 -5.27653425e-04  1.03478149e-03
  -5.47441313e-03  6.55307726e-03]
 [-2.74330306e-04 -5.27653425e-04  7.44885989e-05 -1.54974624e-04
   7.97149956e-04 -9.55292075e-04]
 [ 2.17947651e-03  1.03478149e-03 -1.54974624e-04  7.44713229e-04
  -6.97050412e-04  8.98356533e-04]
 [ 4.67397584e-03 -5.47441313e-03  7.97149956e-04 -6.97050412e-04
   2.04923115e-02 -1.86299979e-02]
 [-4.12966807e-03  6.55307726e-03 -9.55292075e-04  8.98356533e-04
  -1.86299979e-02  2.06461063e-02]]"
SN2009D,"{'amplitude': 89.47757207130185, 'color': -0.01608400610126885, 's1': -0.590527600483579, 's2': 0.7581638440777426, 's3': 0.22188959134017677, 't0': 54841.888223334376}","{'amplitude': 0.03157321226922313, 'color': 0.002443594733946019, 's1': 0.08858384089315223, 's2': 0.2340132880579041, 's3': 0.08485017870457497, 't0': 0.07866984150057763}","[[ 6.18894396e-03 -3.19016248e-04 -1.16194714e-04  4.13428668e-03
   3.94232313e-03  1.41467509e-03]
 [-3.19016248e-04  9.96867733e-04 -1.16707826e-05  1.72984112e-03
  -6.61258025e-03 -1.17148270e-03]
 [-1.16194714e-04 -1.16707826e-05  5.97115522e-06 -8.11764324e-05
  -1.31371939e-04 -9.29354097e-05]
 [ 4.13428668e-03  1.72984112e-03 -8.11764324e-05  7.84709687e-03
  -1.27747782e-02 -1.27919139e-03]
 [ 3.94232313e-03 -6.61258025e-03 -1.31371939e-04 -1.27747782e-02
   5.47622190e-02  1.19401879e-02]
 [ 1.41467509e-03 -1.17148270e-03 -9.29354097e-05 -1.27919139e-03
   1.19401879e-02  7.19955283e-03]]","{'amplitude': 89.47739476823753, 'color': -0.019760973263898442, 's1': -0.5518693776546048, 's2': 0.6855226797382878, 's3': 0.39449589562936405, 't0': 54841.884573030926}","{'amplitude': 0.153582680978526, 'color': 0.012660604604773877, 's1': 0.2066630686750016, 's2': 0.4703513830101536, 's3': 0.3072758259955635, 't0': 0.11917452309679757}","[[ 1.42025670e-02 -9.69554286e-03  8.23485127e-04 -5.07966539e-03
   2.23261425e-02 -1.57875359e-02]
 [-9.69554286e-03  2.35876399e-02 -1.91889065e-03  2.79594199e-02
  -7.07445907e-02  3.96194132e-02]
 [ 8.23485127e-04 -1.91889065e-03  1.60290909e-04 -2.35983914e-03
   5.66192970e-03 -3.50786698e-03]
 [-5.07966539e-03  2.79594199e-02 -2.35983914e-03  4.27096240e-02
  -8.86185051e-02  5.84838703e-02]
 [ 2.23261425e-02 -7.07445907e-02  5.66192970e-03 -8.86185051e-02
   2.21230423e-01 -1.17670431e-01]
 [-1.57875359e-02  3.96194132e-02 -3.50786698e-03  5.84838703e-02
  -1.17670431e-01  9.44184332e-02]]"
SN2009Y,"{'amplitude': 84.32537766077441, 'color': 0.13038390166133637, 's1': -0.6200339793834615, 's2': 1.0487566448367218, 's3': -0.796634227288167, 't0': 54877.041464689275}","{'amplitude': 0.2310612209993979, 'color': 0.015251512702927567, 's1': 0.1370370138748512, 's2': 0.4633333286470493, 's3': 0.3507944380316988, 't0': 0.17279619099946453}","[[ 2.98585236e-02 -3.48772005e-02  2.33873010e-03  4.80767344e-04
   6.69597786e-02 -5.29454879e-02]
 [-3.48772005e-02  5.33892878e-02 -3.42173699e-03 -3.96338296e-03
  -1.03926814e-01  7.51796434e-02]
 [ 2.33873010e-03 -3.42173699e-03  2.32608640e-04 -1.21195922e-04
   6.47301440e-03 -4.97229496e-03]
 [ 4.80767344e-04 -3.96338296e-03 -1.21195922e-04  1.87791432e-02
   6.11029207e-03 -3.17413769e-04]
 [ 6.69597786e-02 -1.03926814e-01  6.47301440e-03  6.11029207e-03
   2.14677773e-01 -1.38977322e-01]
 [-5.29454879e-02  7.51796434e-02 -4.97229496e-03 -3.17413769e-04
  -1.38977322e-01  1.23056738e-01]]","{'amplitude': 84.61382320869659, 'color': 0.09794106866501723, 's1': -0.316562919042057, 's2': 1.1203267291134111, 's3': -0.11303734899267542, 't0': 54877.183428863966}","{'amplitude': 0.20235986641474116, 'color': 0.01860408704434665, 's1': 0.05263353863237281, 's2': 0.3236265517595705, 's3': 0.36590975675969134, 't0': 0.2341240106849387}","[[ 0.05481405 -0.04048759  0.00346693 -0.00325444  0.06523859 -0.06879285]
 [-0.04048759  0.04094952 -0.00370053  0.00431572 -0.05346682  0.0686252 ]
 [ 0.00346693 -0.00370053  0.00034611 -0.00037356  0.00423622 -0.00649109]
 [-0.00325444  0.00431572 -0.00037356  0.00277029 -0.00660729  0.00807968]
 [ 0.06523859 -0.05346682  0.00423622 -0.00660729  0.10473415 -0.07270605]
 [-0.06879285  0.0686252  -0.00649109  0.00807968 -0.07270605  0.13388995]]"
SN2009aa,"{'amplitude': 90.77870560353217, 'color': -0.027841880061751586, 's1': 0.5368384536005663, 's2': -0.67830289233446, 's3': 0.6495208425096983, 't0': 54879.10244921026}","{'amplitude': 0.07240016976548477, 'color': 0.010380687243597508, 's1': 0.014839707614511666, 's2': 0.11494852152982776, 's3': 0.09557148059514714, 't0': 0.04859996196345062}","[[ 2.36195630e-03  2.56415293e-03 -3.61023736e-04 -3.30367923e-04
  -4.66555419e-03  2.03212706e-03]
 [ 2.56415293e-03  5.24178458e-03 -7.45982289e-04 -3.72930335e-05
  -7.62406796e-03  6.09543674e-03]
 [-3.61023736e-04 -7.45982289e-04  1.07758668e-04 -6.52050482e-06
   1.09547301e-03 -8.87202332e-04]
 [-3.30367923e-04 -3.72930335e-05 -6.52050482e-06  2.20216922e-04
   3.78895858e-04  4.02584107e-04]
 [-4.66555419e-03 -7.62406796e-03  1.09547301e-03  3.78895858e-04
   1.32131626e-02 -7.77951264e-03]
 [ 2.03212706e-03  6.09543674e-03 -8.87202332e-04  4.02584107e-04
  -7.77951264e-03  9.13390790e-03]]","{'amplitude': 90.55611002359882, 'color': 0.005342402104580257, 's1': 0.535569264117165, 's2': -0.13396359720857473, 's3': 0.17333297253787722, 't0': 54879.135814023495}","{'amplitude': 0.06090413906889588, 'color': 0.008478383704470599, 's1': 0.02270304116989978, 's2': 0.1339419351227423, 's3': 0.07341253584851014, 't0': 0.03694785714387694}","[[ 1.36514415e-03  1.43720017e-03 -2.08536572e-04  4.34507417e-04
   4.47888986e-04  3.00913087e-04]
 [ 1.43720017e-03  3.70931416e-03 -5.06464896e-04  4.22889949e-04
  -1.30255197e-03  3.07967021e-03]
 [-2.08536572e-04 -5.06464896e-04  7.18829902e-05 -8.75638235e-05
   1.65214649e-05 -4.27513488e-04]
 [ 4.34507417e-04  4.22889949e-04 -8.75638235e-05  5.15428078e-04
   2.20629526e-03  5.36112096e-05]
 [ 4.47888986e-04 -1.30255197e-03  1.65214649e-05  2.20629526e-03
   1.79404420e-02 -1.77929141e-03]
 [ 3.00913087e-04  3.07967021e-03 -4.27513488e-04  5.36112096e-05
  -1.77929141e-03  5.38940042e-03]]"
