object_id,mean,std,covariance,mean_blue,std_blue,covariance_blue
psc470008,"{'amplitude': 101.05390096510676, 'color': -0.10204058571945729, 's1': -1.57251838938395, 's2': 1.5713290625804346, 's3': -1.135894392230782, 't0': 56299.658549503205}","{'amplitude': 0.20608585634452706, 'color': 0.020009555789904432, 's1': 0.4937051013167337, 's2': 0.4730881553392632, 's3': 0.9218492128450578, 't0': 0.42803621183456286}","[[ 1.83214999e-01 -6.58896926e-03 -2.63024339e-06 -1.14353961e-01
   2.16459952e-02 -1.96293027e-01]
 [-6.58896926e-03  4.24713802e-02 -3.15283948e-03  1.96975099e-02
  -6.26056811e-02 -2.04383129e-02]
 [-2.63024339e-06 -3.15283948e-03  4.00382323e-04 -2.50473852e-04
   1.41899701e-03  3.38080892e-03]
 [-1.14353961e-01  1.96975099e-02 -2.50473852e-04  2.43744727e-01
  -6.59882151e-02  1.83534189e-01]
 [ 2.16459952e-02 -6.26056811e-02  1.41899701e-03 -6.59882151e-02
   2.23812403e-01  8.11377440e-02]
 [-1.96293027e-01 -2.04383129e-02  3.38080892e-03  1.83534189e-01
   8.11377440e-02  8.49805971e-01]]","{'amplitude': 101.01502777290965, 'color': -0.0906388212703896, 's1': -0.2820207908825159, 's2': 0.6940362235072863, 's3': 1.0508498552570258, 't0': 56298.69666059267}","{'amplitude': 0.17035352249890212, 'color': 0.02319108974052605, 's1': 0.5216729918057891, 's2': 0.5906708153682348, 's3': 1.103551665738875, 't0': 0.4426676906193525}","[[ 1.95954684e-01  8.43879193e-03  2.28930571e-03 -1.28311547e-01
   4.85064972e-02 -3.03173068e-01]
 [ 8.43879193e-03  2.90203226e-02 -3.45670876e-03 -2.60727116e-02
  -1.14686700e-02 -3.35975443e-02]
 [ 2.28930571e-03 -3.45670876e-03  5.37826643e-04  6.21343428e-04
   5.65237203e-04 -1.92135229e-03]
 [-1.28311547e-01 -2.60727116e-02  6.21343428e-04  2.72142710e-01
  -1.78835800e-01  4.94359072e-01]
 [ 4.85064972e-02 -1.14686700e-02  5.65237203e-04 -1.78835800e-01
   3.48892012e-01 -4.11733225e-01]
 [-3.03173068e-01 -3.35975443e-02 -1.92135229e-03  4.94359072e-01
  -4.11733225e-01  1.21782628e+00]]"
psc470015,"{'amplitude': 102.26246274020998, 'color': 0.03623962084404412, 's1': 0.08110909734426597, 's2': -0.219935632078186, 's3': -0.1290026256784006, 't0': 56313.23054747752}","{'amplitude': 3.7563899770135936, 'color': 0.13977584547061345, 's1': 1.2825445970530311, 's2': 2.5868672584293844, 's3': 2.5233301669316117, 't0': 316.6427717207885}","[[ 1.00262645e+05 -1.04333241e+03  1.31042376e+01  7.32573914e+01
   8.30843746e+01  3.09913916e+02]
 [-1.04333241e+03  1.41104657e+01 -3.30904549e-01 -1.53688886e+00
  -2.15593550e+00 -2.36311293e+00]
 [ 1.31042376e+01 -3.30904549e-01  1.95372870e-02  4.96540253e-02
   5.92673283e-02 -3.15925824e-02]
 [ 7.32573914e+01 -1.53688886e+00  4.96540253e-02  1.64492064e+00
   2.33038162e+00 -1.44145906e+00]
 [ 8.30843746e+01 -2.15593550e+00  5.92673283e-02  2.33038162e+00
   6.69188221e+00 -7.41555695e-02]
 [ 3.09913916e+02 -2.36311293e+00 -3.15925824e-02 -1.44145906e+00
  -7.41555695e-02  6.36719513e+00]]","{'amplitude': 100.85073904076417, 'color': 0.506327785942743, 's1': 0.2197498289603589, 's2': -0.32410714474383656, 's3': -0.6614781704110309, 't0': 56057.80726121928}","{'amplitude': 2.460728901050572, 'color': 0.6325853397793052, 's1': 1.9617134133928302, 's2': 2.1992314277383103, 's3': 2.5608309062996693, 't0': 377.6714773420654}","[[ 1.42635745e+05  7.13528856e+02 -2.28622458e+02  4.60542867e+02
   4.43510959e+02  6.89030859e+02]
 [ 7.13528856e+02  6.05518672e+00 -1.38713516e+00  1.17885453e+00
   1.43279108e+00  4.07298165e+00]
 [-2.28622458e+02 -1.38713516e+00  4.00164212e-01 -6.97512276e-01
  -7.33396836e-01 -1.21596836e+00]
 [ 4.60542867e+02  1.17885453e+00 -6.97512276e-01  3.84831952e+00
   3.96986849e+00  2.66208838e+00]
 [ 4.43510959e+02  1.43279108e+00 -7.33396836e-01  3.96986849e+00
   4.83661887e+00  3.21216116e+00]
 [ 6.89030859e+02  4.07298165e+00 -1.21596836e+00  2.66208838e+00
   3.21216116e+00  6.55785493e+00]]"
psc470041,"{'amplitude': 103.74397374457196, 'color': -0.13803922600362947, 's1': -0.8468090232833608, 's2': 0.7498532188443291, 's3': 0.7366516248969166, 't0': 56303.254930290255}","{'amplitude': 0.31988006960085974, 'color': 0.02752938759187189, 's1': 0.3858770589371625, 's2': 1.5183329693119214, 's3': 1.893480356083743, 't0': 0.6407033631537071}","[[ 4.10500800e-01 -1.01309296e-01  2.32593320e-03  1.49645090e-02
   5.83336097e-01 -7.67942137e-01]
 [-1.01309296e-01  1.02323259e-01 -6.18286505e-03 -3.28416520e-02
  -3.35973454e-01  3.11256300e-01]
 [ 2.32593320e-03 -6.18286505e-03  7.57867181e-04  1.77730513e-03
   7.08697414e-03 -5.58892000e-03]
 [ 1.49645090e-02 -3.28416520e-02  1.77730513e-03  1.48901105e-01
   5.57033781e-02  7.57974135e-02]
 [ 5.83336097e-01 -3.35973454e-01  7.08697414e-03  5.57033781e-02
   2.30533501e+00 -2.37406058e+00]
 [-7.67942137e-01  3.11256300e-01 -5.58892000e-03  7.57974135e-02
  -2.37406058e+00  3.58526786e+00]]","{'amplitude': 103.71673104498232, 'color': -0.1310331380797976, 's1': -0.7070268602220224, 's2': 0.32874139194992297, 's3': 2.3586203709945903, 't0': 56303.280555947546}","{'amplitude': 0.3946679958713021, 'color': 0.03737934720949438, 's1': 0.6400038754270057, 's2': 1.1240723443942249, 's3': 0.5481182427359907, 't0': 0.599386516197763}","[[ 3.59264196e-01 -5.01134288e-02  1.86173872e-04  2.00610961e-01
   2.23706585e-01 -2.75561817e-02]
 [-5.01134288e-02  1.55762827e-01 -1.23528638e-02 -1.38553188e-01
  -2.58512257e-01  6.99260656e-02]
 [ 1.86173872e-04 -1.23528638e-02  1.39721560e-03  6.99296482e-03
   8.97648105e-03 -6.06491915e-03]
 [ 2.00610961e-01 -1.38553188e-01  6.99296482e-03  4.09604961e-01
   2.69727934e-01 -4.70589008e-02]
 [ 2.23706585e-01 -2.58512257e-01  8.97648105e-03  2.69727934e-01
   1.26353864e+00 -3.10177430e-01]
 [-2.75561817e-02  6.99260656e-02 -6.06491915e-03 -4.70589008e-02
  -3.10177430e-01  3.00433608e-01]]"
psc470110,"{'amplitude': 103.30782529730332, 'color': -0.018964626416843915, 's1': -0.9052086806987556, 's2': 0.1978874943681159, 's3': 1.1758167435082798, 't0': 56314.45419624889}","{'amplitude': 0.7184396251201214, 'color': 0.05111725368076142, 's1': 1.121577769908707, 's2': 3.09721784969654, 's3': 1.5985798507767424, 't0': 1.5882653801479933}","[[ 2.52258692e+00 -6.13949212e-01  1.71852929e-02 -5.04716774e-01
   2.41460457e+00 -1.29509547e-01]
 [-6.13949212e-01  5.16155495e-01 -2.62240111e-02 -7.98051601e-02
  -1.59597210e+00  4.40296143e-02]
 [ 1.71852929e-02 -2.62240111e-02  2.61297362e-03  8.34545405e-03
   2.83417747e-02  1.00226022e-02]
 [-5.04716774e-01 -7.98051601e-02  8.34545405e-03  1.25793669e+00
   1.17579703e-01  9.85890305e-02]
 [ 2.41460457e+00 -1.59597210e+00  2.83417747e-02  1.17579703e-01
   9.59275841e+00 -2.11645436e+00]
 [-1.29509547e-01  4.40296143e-02  1.00226022e-02  9.85890305e-02
  -2.11645436e+00  2.55545754e+00]]","{'amplitude': 103.01486130612929, 'color': 0.006441211605485207, 's1': -0.9800708054100509, 's2': -1.0918864638607897, 's3': 3.158504909622239, 't0': 56315.38774999737}","{'amplitude': 0.7041827573648444, 'color': 0.06132219185688965, 's1': 1.559417582237974, 's2': 2.126077052406457, 's3': 1.4007961139345464, 't0': 2.4132048997746933}","[[ 5.82355789e+00  1.66251800e-01 -3.48766421e-02 -2.07111921e+00
  -2.11714739e-01  6.77735429e-01]
 [ 1.66251800e-01  4.95873356e-01 -3.62736988e-02 -5.86439387e-01
  -4.96279335e-01 -4.47346438e-01]
 [-3.48766421e-02 -3.62736988e-02  3.76041121e-03  4.14559969e-02
  -2.66851386e-03  1.92403325e-02]
 [-2.07111921e+00 -5.86439387e-01  4.14559969e-02  2.43178320e+00
   5.73115484e-01  2.94738465e-01]
 [-2.11714739e-01 -4.96279335e-01 -2.66851386e-03  5.73115484e-01
   4.52020363e+00 -2.02763809e-01]
 [ 6.77735429e-01 -4.47346438e-01  1.92403325e-02  2.94738465e-01
  -2.02763809e-01  1.96222975e+00]]"
psc470232,"{'amplitude': 101.15710798411016, 'color': -0.03741956002968101, 's1': -1.5470822427650777, 's2': 1.5903103127343023, 's3': 0.21490938693511374, 't0': 56316.325612409666}","{'amplitude': 0.12426192281712338, 'color': 0.013572889792781179, 's1': 0.20973940830361698, 's2': 0.18022622054681567, 's3': 0.26550087347725615, 't0': 0.1549860895482947}","[[ 0.02402069 -0.01086975  0.00111424 -0.02007936  0.01508739 -0.02708499]
 [-0.01086975  0.01544103 -0.0015536   0.01896178 -0.01721026  0.01680735]
 [ 0.00111424 -0.0015536   0.00018422 -0.00185905  0.0012395  -0.00193968]
 [-0.02007936  0.01896178 -0.00185905  0.04399062 -0.02493677  0.02909751]
 [ 0.01508739 -0.01721026  0.0012395  -0.02493677  0.03248149 -0.02321051]
 [-0.02708499  0.01680735 -0.00193968  0.02909751 -0.02321051  0.07049071]]","{'amplitude': 101.2931376955088, 'color': -0.02892925354786099, 's1': -1.1493795411123622, 's2': -0.3182312335070342, 's3': -0.5567535347784223, 't0': 56316.22239151769}","{'amplitude': 0.09551662233360768, 'color': 0.010528691541502, 's1': 0.3269478419937294, 's2': 0.32185885882974075, 's3': 0.5250154808382265, 't0': 0.11423879764600113}","[[ 1.30505029e-02 -1.39423322e-03  2.58960379e-06  8.40881431e-03
   1.13477707e-02 -1.56008176e-02]
 [-1.39423322e-03  9.12342514e-03 -8.46253422e-04  3.64850779e-03
  -1.08500864e-02  2.68076866e-02]
 [ 2.58960379e-06 -8.46253422e-04  1.10853346e-04 -7.84032714e-04
   3.64164883e-05 -7.71595111e-04]
 [ 8.40881431e-03  3.64850779e-03 -7.84032714e-04  1.06894891e-01
   5.37665767e-02 -4.95170936e-02]
 [ 1.13477707e-02 -1.08500864e-02  3.64164883e-05  5.37665767e-02
   1.03593125e-01 -1.12739358e-01]
 [-1.56008176e-02  2.68076866e-02 -7.71595111e-04 -4.95170936e-02
  -1.12739358e-01  2.75641255e-01]]"
psc470239,"{'amplitude': 103.17313990775824, 'color': -0.07390947346474935, 's1': 0.961444578101574, 's2': 0.446993415517439, 's3': 1.1245867741682674, 't0': 56308.758926508795}","{'amplitude': 0.5013732045697993, 'color': 0.04714308226658394, 's1': 0.682080666409891, 's2': 2.0281403799623114, 's3': 1.2363377224167333, 't0': 1.401323227955478}","[[ 1.96370679e+00  1.28614433e-01  2.07080237e-03 -6.28632085e-01
   2.96937396e-01 -9.48303284e-01]
 [ 1.28614433e-01  2.51375090e-01 -1.52079956e-02 -1.21358294e-01
  -2.68356263e-01 -2.19727333e-01]
 [ 2.07080237e-03 -1.52079956e-02  2.22247021e-03 -6.53359320e-03
   5.87864525e-03  7.27952644e-03]
 [-6.28632085e-01 -1.21358294e-01 -6.53359320e-03  4.65234035e-01
  -1.22082203e-01  4.53278194e-01]
 [ 2.96937396e-01 -2.68356263e-01  5.87864525e-03 -1.22082203e-01
   4.11335340e+00 -2.36690639e-01]
 [-9.48303284e-01 -2.19727333e-01  7.27952644e-03  4.53278194e-01
  -2.36690639e-01  1.52853096e+00]]","{'amplitude': 102.87775239122615, 'color': 0.33608646376438467, 's1': 3.9605166631309783, 's2': -3.451782266509993, 's3': -0.29528409040852266, 't0': 55516.220153609596}","{'amplitude': 4.32576746491723, 'color': 0.5370175829466806, 's1': 1.821122072877798, 's2': 2.476551345711401, 's3': 1.3378031406171849, 't0': 346.25093755845194}","[[ 1.19889712e+05  9.25340009e+02 -8.61606992e+01  3.83365790e+02
  -7.79085013e+02 -1.91441693e+02]
 [ 9.25340009e+02  1.87122642e+01 -2.16371108e+00  4.74026411e+00
  -7.21835413e+00 -2.52955622e+00]
 [-8.61606992e+01 -2.16371108e+00  2.88387884e-01 -4.97189793e-01
   7.22636050e-01  2.61401453e-01]
 [ 3.83365790e+02  4.74026411e+00 -4.97189793e-01  3.31648560e+00
  -3.37160356e+00 -1.71741858e+00]
 [-7.79085013e+02 -7.21835413e+00  7.22636050e-01 -3.37160356e+00
   6.13330657e+00  1.83458003e+00]
 [-1.91441693e+02 -2.52955622e+00  2.61401453e-01 -1.71741858e+00
   1.83458003e+00  1.78971724e+00]]"
psc470244,"{'amplitude': 105.20658712476985, 'color': -0.14215649518543771, 's1': 0.11689732804574489, 's2': -1.0815241216906342, 's3': -0.4330487391704979, 't0': 56319.61709908427}","{'amplitude': 0.3576070331986529, 'color': 0.04804265779835506, 's1': 0.41031056463685783, 's2': 1.179170561746667, 's3': 0.9934435103669726, 't0': 0.36637732837096315}","[[ 0.13423235 -0.02692447  0.00502303 -0.01691111 -0.11434199  0.16431221]
 [-0.02692447  0.12788279 -0.01584349 -0.01991623  0.2390396  -0.10268704]
 [ 0.00502303 -0.01584349  0.0023081  -0.00298635 -0.03126637  0.01897287]
 [-0.01691111 -0.01991623 -0.00298635  0.16835476 -0.03179609 -0.05868962]
 [-0.11434199  0.2390396  -0.03126637 -0.03179609  1.39044321  0.02586497]
 [ 0.16431221 -0.10268704  0.01897287 -0.05868962  0.02586497  0.98693001]]","{'amplitude': 105.21728672560798, 'color': -0.14377656776872588, 's1': 0.09611640670086435, 's2': -0.7464386681290974, 's3': -0.26858694087797597, 't0': 56319.60591829586}","{'amplitude': 0.37196546417820625, 'color': 0.049363789402742886, 's1': 0.4189318473286239, 's2': 1.3195935654223399, 's3': 0.8100671551377582, 't0': 0.32486807648746713}","[[ 1.05539267e-01 -3.32187019e-02  4.61968935e-03 -1.16570956e-02
  -1.41788825e-01  7.24327321e-02]
 [-3.32187019e-02  1.38358307e-01 -1.70551716e-02 -3.40749803e-02
   3.00349395e-01 -3.99002474e-02]
 [ 4.61968935e-03 -1.70551716e-02  2.43678370e-03 -7.64397589e-04
  -4.22131132e-02  8.23300292e-03]
 [-1.16570956e-02 -3.40749803e-02 -7.64397589e-04  1.75503893e-01
  -1.34633506e-01 -7.20180499e-02]
 [-1.41788825e-01  3.00349395e-01 -4.22131132e-02 -1.34633506e-01
   1.74132718e+00  1.30757680e-01]
 [ 7.24327321e-02 -3.99002474e-02  8.23300292e-03 -7.20180499e-02
   1.30757680e-01  6.56208796e-01]]"
psc480064,"{'amplitude': 102.55028905216436, 'color': 0.05980496100026061, 's1': -0.6021477765256916, 's2': -0.1715966834696647, 's3': 0.43268951723664106, 't0': 56325.78257273097}","{'amplitude': 0.14601211926813168, 'color': 0.018465342244905987, 's1': 0.2886044634853779, 's2': 0.8044891110085182, 's3': 0.5634422475939068, 't0': 0.24931132349086813}","[[ 6.21561360e-02  5.57864523e-03  6.70999258e-04 -3.02003704e-02
  -6.56796363e-02 -2.63288795e-02]
 [ 5.57864523e-03  2.13195390e-02 -2.15483367e-03 -1.01730251e-02
  -4.07799615e-02 -6.13980530e-03]
 [ 6.70999258e-04 -2.15483367e-03  3.40968864e-04  2.97847549e-04
  -1.76777711e-03  2.81072895e-04]
 [-3.02003704e-02 -1.01730251e-02  2.97847549e-04  8.32925363e-02
  -1.93813485e-04  5.29544090e-02]
 [-6.56796363e-02 -4.07799615e-02 -1.76777711e-03 -1.93813485e-04
   6.47202730e-01 -1.25460026e-01]
 [-2.63288795e-02 -6.13980530e-03  2.81072895e-04  5.29544090e-02
  -1.25460026e-01  3.17467166e-01]]","{'amplitude': 102.24065627721974, 'color': 0.06472683000540755, 's1': -0.5735395734202609, 's2': 1.4124211872632144, 's3': 0.29808388195513474, 't0': 56326.062912241}","{'amplitude': 0.31295345542351266, 'color': 0.023765758198054453, 's1': 0.3980524524093291, 's2': 1.2382131357886745, 's3': 0.8308884310324021, 't0': 0.3011757594958175}","[[ 9.07068381e-02  4.84208983e-03 -1.03776572e-03 -1.84145506e-02
   2.70119111e-02 -1.02242958e-01]
 [ 4.84208983e-03  9.79398653e-02 -5.67595028e-03  5.50403159e-02
  -2.89067404e-01 -5.66683892e-02]
 [-1.03776572e-03 -5.67595028e-03  5.64811263e-04 -6.14995553e-04
   7.31719841e-03  9.74806656e-03]
 [-1.84145506e-02  5.50403159e-02 -6.14995553e-04  1.58445755e-01
  -3.34611932e-01  8.15824481e-02]
 [ 2.70119111e-02 -2.89067404e-01  7.31719841e-03 -3.34611932e-01
   1.53317177e+00 -1.66184688e-01]
 [-1.02242958e-01 -5.66683892e-02  9.74806656e-03  8.15824481e-02
  -1.66184688e-01  6.90375585e-01]]"
psc480464,"{'amplitude': 101.98220042092652, 'color': -0.1409150569767985, 's1': -0.38800179905527005, 's2': -1.1287346460261096, 's3': -0.3841427439596526, 't0': 56342.57618932278}","{'amplitude': 0.08212606300735581, 'color': 0.011493362995778245, 's1': 0.19989275202971227, 's2': 0.6358597968999268, 's3': 0.45579021893980753, 't0': 0.10807362832511182}","[[ 1.16799091e-02  2.16349061e-03 -3.46904036e-04 -5.28151315e-04
  -1.65963442e-03  2.32393101e-03]
 [ 2.16349061e-03  6.74469023e-03 -8.37329032e-04 -6.02251487e-04
  -1.97125173e-03 -2.91839064e-03]
 [-3.46904036e-04 -8.37329032e-04  1.32097393e-04 -6.61175007e-04
  -1.12933523e-03  2.54341691e-04]
 [-5.28151315e-04 -6.02251487e-04 -6.61175007e-04  3.99571123e-02
  -5.20829705e-03 -9.49591856e-03]
 [-1.65963442e-03 -1.97125173e-03 -1.12933523e-03 -5.20829705e-03
   4.04317681e-01  1.20872454e-01]
 [ 2.32393101e-03 -2.91839064e-03  2.54341691e-04 -9.49591856e-03
   1.20872454e-01  2.07744724e-01]]","{'amplitude': 101.96293031803941, 'color': -0.1394049984487203, 's1': -0.3880062745399536, 's2': -1.4016983276348969, 's3': -0.16362041611055753, 't0': 56342.58977544128}","{'amplitude': 0.12691714100896995, 'color': 0.014656268682025124, 's1': 0.27591370858846287, 's2': 0.5562621444141114, 's3': 0.6314155264894438, 't0': 0.12382466303663518}","[[ 1.53325472e-02  5.44181372e-03 -8.34223501e-04  4.94038554e-04
  -1.34618626e-02 -9.98805221e-03]
 [ 5.44181372e-03  1.61079607e-02 -1.71413595e-03 -1.16758997e-02
  -4.08129998e-04 -3.84881192e-02]
 [-8.34223501e-04 -1.71413595e-03  2.14806212e-04  3.21241159e-04
   6.87432228e-04  2.89176440e-03]
 [ 4.94038554e-04 -1.16758997e-02  3.21241159e-04  7.61283746e-02
  -4.04029169e-02  4.02050581e-02]
 [-1.34618626e-02 -4.08129998e-04  6.87432228e-04 -4.04029169e-02
   3.09427573e-01  1.33681961e-02]
 [-9.98805221e-03 -3.84881192e-02  2.89176440e-03  4.02050581e-02
   1.33681961e-02  3.98685567e-01]]"
psc490007,"{'amplitude': 94.41099934857883, 'color': -0.0335251602920275, 's1': 0.04898110104379611, 's2': -0.8650096055422686, 's3': -0.2453944294952057, 't0': 56366.228699277235}","{'amplitude': 0.06552125171770397, 'color': 0.008695942366887553, 's1': 0.046705251063365476, 's2': 0.05957563817999622, 's3': 0.26669430475789174, 't0': 0.026887423685975385}","[[ 7.22933552e-04 -7.82704613e-04  8.00457207e-05  7.70788757e-04
  -6.84606052e-04 -3.92649160e-03]
 [-7.82704613e-04  4.29303443e-03 -5.56386138e-04 -2.04248458e-03
  -1.87190624e-04  1.66903015e-02]
 [ 8.00457207e-05 -5.56386138e-04  7.56194136e-05  2.06392252e-04
   1.00300655e-04 -2.06006846e-03]
 [ 7.70788757e-04 -2.04248458e-03  2.06392252e-04  2.18138048e-03
  -1.32068858e-03 -9.73558566e-03]
 [-6.84606052e-04 -1.87190624e-04  1.00300655e-04 -1.32068858e-03
   3.54925666e-03  2.12591298e-03]
 [-3.92649160e-03  1.66903015e-02 -2.06006846e-03 -9.73558566e-03
   2.12591298e-03  7.11258522e-02]]","{'amplitude': 94.42430097953981, 'color': -0.033447120402099045, 's1': 0.06269137909817937, 's2': -0.653210309626304, 's3': -0.5233556256753793, 't0': 56366.33339921195}","{'amplitude': 0.03345750431240475, 'color': 0.0037069576811398926, 's1': 0.08066269868756258, 's2': 0.07828657562768841, 's3': 0.2762453637577137, 't0': 0.025375882963190797}","[[ 6.43935436e-04 -1.42986062e-04  1.41940616e-05  4.53832409e-04
   5.57658395e-04 -2.22107947e-03]
 [-1.42986062e-04  1.11940459e-03 -1.03821583e-04 -2.10595096e-03
   5.18809413e-04  7.36180951e-03]
 [ 1.41940616e-05 -1.03821583e-04  1.37415352e-05  1.10646776e-04
   2.18099667e-05 -4.87132577e-04]
 [ 4.53832409e-04 -2.10595096e-03  1.10646776e-04  6.50647096e-03
  -1.51712734e-03 -2.10135722e-02]
 [ 5.57658395e-04  5.18809413e-04  2.18099667e-05 -1.51712734e-03
   6.12878792e-03  2.96904796e-03]
 [-2.22107947e-03  7.36180951e-03 -4.87132577e-04 -2.10135722e-02
   2.96904796e-03  7.63115010e-02]]"
psc490008,"{'amplitude': 98.42395651380366, 'color': -0.0929743431833737, 's1': -0.44616392322780074, 's2': -0.14469362098792282, 's3': 0.5803152870069173, 't0': 56363.035164586065}","{'amplitude': 0.11601442300488171, 'color': 0.010802835541356682, 's1': 0.09389501462717637, 's2': 0.3825624078209763, 's3': 0.10886371183835011, 't0': 0.06241995000859116}","[[ 3.89625016e-03  2.64533049e-03 -2.65847595e-04  1.67818923e-03
  -9.10671012e-03 -2.36306323e-04]
 [ 2.64533049e-03  1.34593463e-02 -1.23164080e-03  6.65270984e-03
  -4.23003151e-02 -3.82673109e-04]
 [-2.65847595e-04 -1.23164080e-03  1.16701256e-04 -6.05358700e-04
   3.72389628e-03  3.08110902e-06]
 [ 1.67818923e-03  6.65270984e-03 -6.05358700e-04  8.81627377e-03
  -2.32484399e-02 -7.48790180e-04]
 [-9.10671012e-03 -4.23003151e-02  3.72389628e-03 -2.32484399e-02
   1.46353996e-01  1.97753272e-03]
 [-2.36306323e-04 -3.82673109e-04  3.08110902e-06 -7.48790180e-04
   1.97753272e-03  1.18513078e-02]]","{'amplitude': 98.47481324656486, 'color': -0.10014915679262382, 's1': -0.3733520462507144, 's2': -0.03011330640226805, 's3': 0.2351460065178622, 't0': 56363.030825971844}","{'amplitude': 0.053592589045872725, 'color': 0.006128347992256309, 's1': 0.08758535710941634, 's2': 0.12834710241736166, 's3': 0.23220982526833425, 't0': 0.07315316117911234}","[[ 5.35138499e-03  1.64516574e-04 -9.33640613e-05  1.72034950e-03
  -6.92072818e-04  4.72488506e-03]
 [ 1.64516574e-04  2.87216560e-03 -2.93054464e-04 -1.61565226e-03
  -3.62808659e-03 -4.93074897e-03]
 [-9.33640613e-05 -2.93054464e-04  3.75566491e-05 -1.37785527e-05
   1.77504973e-04  2.32259283e-04]
 [ 1.72034950e-03 -1.61565226e-03 -1.37785527e-05  7.67119478e-03
   5.72731037e-03  8.17427996e-03]
 [-6.92072818e-04 -3.62808659e-03  1.77504973e-04  5.72731037e-03
   1.64729787e-02  1.04509080e-02]
 [ 4.72488506e-03 -4.93074897e-03  2.32259283e-04  8.17427996e-03
   1.04509080e-02  5.39214030e-02]]"
psc490037,"{'amplitude': 105.0749916527925, 'color': -0.12215781261794273, 's1': 0.07968932794795554, 's2': -0.6681577862212454, 's3': 0.993046576445059, 't0': 56371.44880852576}","{'amplitude': 0.5579768308536128, 'color': 0.05402495455022958, 's1': 0.969172174213341, 's2': 2.232121298250917, 's3': 1.280441457547841, 't0': 0.9100940779943252}","[[ 8.28271231e-01 -1.40336342e-01 -6.12156046e-04  2.41447362e-01
  -1.18434961e-01  7.28241924e-02]
 [-1.40336342e-01  3.11338144e-01 -2.00859110e-02 -1.43886861e-01
  -4.44724712e-01 -1.59522230e-01]
 [-6.12156046e-04 -2.00859110e-02  2.91869571e-03 -1.63896454e-02
  -2.43586468e-03  2.17889084e-02]
 [ 2.41447362e-01 -1.43886861e-01 -1.63896454e-02  9.39294703e-01
  -1.76603186e-01 -2.74048287e-01]
 [-1.18434961e-01 -4.44724712e-01 -2.43586468e-03 -1.76603186e-01
   4.98236549e+00  3.47276341e-01]
 [ 7.28241924e-02 -1.59522230e-01  2.17889084e-02 -2.74048287e-01
   3.47276341e-01  1.63953033e+00]]","{'amplitude': 104.99555870394664, 'color': -0.13063354993872195, 's1': 0.08812739726730451, 's2': 0.0010710213663052118, 's3': 1.5015879528094673, 't0': 56371.364006457305}","{'amplitude': 0.758468148879275, 'color': 0.10060280216158779, 's1': 0.904683792341898, 's2': 2.157564221742789, 's3': 1.5925269939811244, 't0': 1.0335190622242216}","[[ 1.06816165  0.16287946 -0.00816858 -0.53041253 -0.26526011 -0.34030297]
 [ 0.16287946  0.57527393 -0.06749526 -0.17898292  1.01797053 -0.72017378]
 [-0.00816858 -0.06749526  0.01012092 -0.00829838 -0.17263762  0.10598356]
 [-0.53041253 -0.17898292 -0.00829838  0.81845276  0.13930174  0.29290684]
 [-0.26526011  1.01797053 -0.17263762  0.13930174  4.65508337 -2.54715485]
 [-0.34030297 -0.72017378  0.10598356  0.29290684 -2.54715485  2.53614223]]"
psc490521,"{'amplitude': 102.17573912293072, 'color': 0.27523587968153457, 's1': 0.676383362493906, 's2': 0.10044492957129143, 's3': 0.2916076527734712, 't0': 56370.60638100988}","{'amplitude': 0.6289981811646046, 'color': 0.07902641880271, 's1': 1.1385533457668522, 's2': 2.4739130125789517, 's3': 2.159698040896484, 't0': 1.6239618685321509}","[[ 2.63725215  0.39194576 -0.01278395 -0.91492006 -0.75055474 -0.90900579]
 [ 0.39194576  0.39563871 -0.02855799 -0.27975201 -0.5787375  -0.33506364]
 [-0.01278395 -0.02855799  0.00624517 -0.02501415 -0.03959506  0.07542739]
 [-0.91492006 -0.27975201 -0.02501415  1.29630372  0.75237479 -0.15360381]
 [-0.75055474 -0.5787375  -0.03959506  0.75237479  6.12024559 -0.78064035]
 [-0.90900579 -0.33506364  0.07542739 -0.15360381 -0.78064035  4.66429563]]","{'amplitude': 101.86319953482221, 'color': 0.3226476910185931, 's1': -0.3221467817388251, 's2': 0.7806810935440108, 's3': -1.06267573512689, 't0': 56370.63979019747}","{'amplitude': 0.7177762912507202, 'color': 0.11376946248968871, 's1': 1.4205942955984456, 's2': 2.648084569948809, 's3': 2.31061028476843, 't0': 1.4037179466839609}","[[ 1.97042407e+00  1.56563536e-01 -1.32962540e-02 -5.37594665e-01
  -7.51928991e-02  3.23004182e-01]
 [ 1.56563536e-01  5.15202804e-01 -6.00921138e-02 -2.75804281e-01
  -3.47225676e-01 -5.48430628e-01]
 [-1.32962540e-02 -6.00921138e-02  1.29434906e-02 -2.13527327e-03
  -7.87042651e-02  1.32739354e-01]
 [-5.37594665e-01 -2.75804281e-01 -2.13527327e-03  2.01808815e+00
  -5.49547082e-01  9.11709435e-01]
 [-7.51928991e-02 -3.47225676e-01 -7.87042651e-02 -5.49547082e-01
   7.01235189e+00 -1.40406064e+00]
 [ 3.23004182e-01 -5.48430628e-01  1.32739354e-01  9.11709435e-01
  -1.40406064e+00  5.33891989e+00]]"
